0.000000000000000000e+00 2.159230000000000000e+07 2.424070000000000000e+05
2.000000000000000042e-02 2.008740000000000000e+07 2.217790000000000000e+05
4.000000000000000083e-02 1.619830000000000000e+07 1.759180000000000000e+05
5.999999999999999778e-02 1.139050000000000000e+07 1.318340000000000000e+05
8.000000000000000167e-02 7.091770000000000000e+06 9.824600000000000000e+04
1.000000000000000056e-01 4.034780000000000000e+06 7.498410000000000582e+04
1.199999999999999956e-01 2.205410000000000000e+06 5.724090000000000146e+04
1.400000000000000133e-01 1.219460000000000000e+06 4.197409999999999854e+04
1.600000000000000033e-01 7.011390000000000000e+05 2.883859999999999854e+04
1.799999999999999933e-01 4.257400000000000000e+05 2.043909999999999854e+04
2.000000000000000111e-01 2.823050000000000000e+05 1.496039999999999964e+04
2.200000000000000011e-01 2.089320000000000000e+05 1.116310000000000036e+04
2.399999999999999911e-01 1.681690000000000000e+05 9.704799999999999272e+03
2.600000000000000089e-01 1.432030000000000000e+05 8.898489999999999782e+03
2.800000000000000266e-01 1.295370000000000000e+05 7.941359999999999673e+03
2.999999999999999889e-01 1.242290000000000000e+05 6.905899999999999636e+03
3.200000000000000067e-01 1.220900000000000000e+05 5.596420000000000073e+03
3.400000000000000244e-01 1.182690000000000000e+05 4.229220000000000255e+03
3.599999999999999867e-01 1.112850000000000000e+05 3.174599999999999909e+03
3.800000000000000044e-01 1.032360000000000000e+05 2.753530000000000200e+03
4.000000000000000222e-01 9.749139999999999418e+04 2.733630000000000109e+03
4.199999999999999845e-01 9.587519999999999709e+04 2.615329999999999927e+03
4.400000000000000022e-01 9.757089999999999418e+04 2.416090000000000146e+03
4.600000000000000200e-01 1.003240000000000000e+05 2.283670000000000073e+03
4.799999999999999822e-01 1.023400000000000000e+05 2.186289999999999964e+03
5.000000000000000000e-01 1.032390000000000000e+05 2.027650000000000091e+03
5.200000000000000178e-01 1.041100000000000000e+05 1.824380000000000109e+03
5.400000000000000355e-01 1.064070000000000000e+05 1.627390000000000100e+03
5.600000000000000533e-01 1.109820000000000000e+05 1.532130000000000109e+03
5.799999999999999600e-01 1.162710000000000000e+05 1.460509999999999991e+03
5.999999999999999778e-01 1.204200000000000000e+05 1.470809999999999945e+03
6.199999999999999956e-01 1.207210000000000000e+05 1.530730000000000018e+03
6.400000000000000133e-01 1.167500000000000000e+05 1.559900000000000091e+03
6.600000000000000311e-01 1.102580000000000000e+05 1.424589999999999918e+03
6.800000000000000488e-01 1.034350000000000000e+05 1.388549999999999955e+03
6.999999999999999556e-01 9.617030000000000291e+04 1.291240000000000009e+03
7.199999999999999734e-01 8.850519999999999709e+04 1.195009999999999991e+03
7.399999999999999911e-01 7.991330000000000291e+04 1.133309999999999945e+03
7.600000000000000089e-01 7.181060000000000582e+04 1.019480000000000018e+03
7.800000000000000266e-01 6.491109999999999854e+04 9.481059999999999945e+02
8.000000000000000444e-01 5.950550000000000000e+04 8.437069999999999936e+02
8.199999999999999512e-01 5.509890000000000146e+04 8.258260000000000218e+02
8.399999999999999689e-01 5.182280000000000291e+04 7.873509999999999991e+02
8.599999999999999867e-01 4.987980000000000291e+04 7.332219999999999800e+02
8.800000000000000044e-01 4.910640000000000146e+04 6.757140000000000555e+02
9.000000000000000222e-01 4.923950000000000000e+04 7.268329999999999700e+02
9.200000000000000400e-01 4.938450000000000000e+04 7.206879999999999882e+02
9.399999999999999467e-01 4.879280000000000291e+04 7.180750000000000455e+02
9.599999999999999645e-01 4.722859999999999854e+04 6.902830000000000155e+02
9.799999999999999822e-01 4.548390000000000146e+04 6.620910000000000082e+02
1.000000000000000000e+00 4.389640000000000146e+04 6.331520000000000437e+02
1.020000000000000018e+00 4.329959999999999854e+04 6.204510000000000218e+02
1.040000000000000036e+00 4.390300000000000000e+04 6.205789999999999509e+02
1.060000000000000053e+00 4.523519999999999709e+04 6.416749999999999545e+02
1.080000000000000071e+00 4.701509999999999854e+04 6.438490000000000464e+02
1.100000000000000089e+00 4.947619999999999709e+04 6.582000000000000455e+02
1.120000000000000107e+00 5.318350000000000000e+04 6.585910000000000082e+02
1.139999999999999902e+00 5.835819999999999709e+04 6.689260000000000446e+02
1.159999999999999920e+00 6.368719999999999709e+04 6.980599999999999454e+02
1.179999999999999938e+00 6.853269999999999709e+04 7.401580000000000155e+02
1.199999999999999956e+00 7.273069999999999709e+04 7.689529999999999745e+02
1.219999999999999973e+00 7.686100000000000000e+04 7.860979999999999563e+02
1.239999999999999991e+00 8.176410000000000582e+04 8.038189999999999600e+02
1.260000000000000009e+00 8.737469999999999709e+04 8.509619999999999891e+02
1.280000000000000027e+00 9.305530000000000291e+04 9.038959999999999582e+02
1.300000000000000044e+00 9.846000000000000000e+04 9.129940000000000282e+02
1.320000000000000062e+00 1.028000000000000000e+05 9.118239999999999554e+02
1.340000000000000080e+00 1.061450000000000000e+05 9.120289999999999964e+02
1.360000000000000098e+00 1.089840000000000000e+05 9.329950000000000045e+02
1.379999999999999893e+00 1.116600000000000000e+05 9.352830000000000155e+02
1.399999999999999911e+00 1.141840000000000000e+05 9.551839999999999691e+02
1.419999999999999929e+00 1.165980000000000000e+05 9.849439999999999600e+02
1.439999999999999947e+00 1.182950000000000000e+05 9.795879999999999654e+02
1.459999999999999964e+00 1.187850000000000000e+05 1.005620000000000005e+03
1.479999999999999982e+00 1.174870000000000000e+05 9.936140000000000327e+02
1.500000000000000000e+00 1.145470000000000000e+05 1.023149999999999977e+03
1.520000000000000018e+00 1.106920000000000000e+05 1.017720000000000027e+03
1.540000000000000036e+00 1.077500000000000000e+05 9.782160000000000082e+02
1.560000000000000053e+00 1.064530000000000000e+05 9.863300000000000409e+02
1.580000000000000071e+00 1.063560000000000000e+05 1.002350000000000023e+03
1.600000000000000089e+00 1.072830000000000000e+05 1.025720000000000027e+03
1.620000000000000107e+00 1.090230000000000000e+05 1.027190000000000055e+03
1.639999999999999902e+00 1.114400000000000000e+05 1.050529999999999973e+03
1.659999999999999920e+00 1.134100000000000000e+05 1.073140000000000100e+03
1.679999999999999938e+00 1.130400000000000000e+05 1.091829999999999927e+03
1.699999999999999956e+00 1.098870000000000000e+05 1.081339999999999918e+03
1.719999999999999973e+00 1.053400000000000000e+05 1.043960000000000036e+03
1.739999999999999991e+00 1.007300000000000000e+05 1.014009999999999991e+03
1.760000000000000009e+00 9.633619999999999709e+04 9.967870000000000346e+02
1.780000000000000027e+00 9.191789999999999418e+04 9.854529999999999745e+02
1.800000000000000044e+00 8.750960000000000582e+04 9.763490000000000464e+02
1.820000000000000062e+00 8.334519999999999709e+04 9.868769999999999527e+02
1.840000000000000080e+00 8.065369999999999709e+04 1.002179999999999950e+03
1.860000000000000098e+00 7.897300000000000000e+04 1.018580000000000041e+03
1.879999999999999893e+00 7.815560000000000582e+04 1.022700000000000045e+03
1.899999999999999911e+00 7.734800000000000000e+04 1.042910000000000082e+03
1.919999999999999929e+00 7.643889999999999418e+04 1.033970000000000027e+03
1.939999999999999947e+00 7.536880000000000291e+04 1.017929999999999950e+03
1.959999999999999964e+00 7.423919999999999709e+04 1.012169999999999959e+03
1.979999999999999982e+00 7.270839999999999418e+04 1.005409999999999968e+03
2.000000000000000000e+00 7.090800000000000000e+04 1.012570000000000050e+03
