# Chi2 Rg SupportVolume
1.89577e+02 1.07268e+02 8.20572e+05
1.88867e+02 1.07173e+02 8.20572e+05
1.88145e+02 1.07079e+02 8.20572e+05
1.87413e+02 1.06986e+02 8.20572e+05
1.86676e+02 1.06894e+02 8.20572e+05
1.85933e+02 1.06802e+02 8.20572e+05
1.85185e+02 1.06710e+02 8.20572e+05
1.84432e+02 1.06618e+02 8.20572e+05
1.83669e+02 1.06527e+02 8.20572e+05
1.82902e+02 1.06435e+02 8.20572e+05
1.82133e+02 1.06343e+02 8.20572e+05
1.81362e+02 1.06251e+02 8.20572e+05
1.80590e+02 1.06159e+02 8.20572e+05
1.79818e+02 1.06066e+02 8.20572e+05
1.79045e+02 1.05974e+02 8.20572e+05
1.78272e+02 1.05882e+02 8.20572e+05
1.77500e+02 1.05789e+02 7.78140e+05
1.76728e+02 1.05678e+02 7.78140e+05
1.75801e+02 1.05519e+02 7.78140e+05
1.76236e+02 1.05418e+02 7.78140e+05
1.75526e+02 1.05321e+02 7.78140e+05
1.74818e+02 1.05228e+02 7.78140e+05
1.74113e+02 1.05135e+02 7.78140e+05
1.73404e+02 1.05044e+02 7.78140e+05
1.72698e+02 1.04954e+02 7.78140e+05
1.72002e+02 1.04864e+02 7.78140e+05
1.71313e+02 1.04777e+02 7.78140e+05
1.70654e+02 1.04690e+02 7.78140e+05
1.70006e+02 1.04603e+02 7.78140e+05
1.69358e+02 1.04516e+02 7.78140e+05
1.68709e+02 1.04430e+02 7.78140e+05
1.68057e+02 1.04343e+02 7.78140e+05
1.67403e+02 1.04256e+02 7.78140e+05
1.66747e+02 1.04169e+02 7.78140e+05
1.66090e+02 1.04082e+02 7.78140e+05
1.65431e+02 1.03996e+02 7.78140e+05
1.64781e+02 1.03909e+02 7.50765e+05
1.64133e+02 1.02968e+02 7.50765e+05
1.45445e+02 1.01077e+02 7.50765e+05
1.50410e+02 1.00931e+02 7.50765e+05
1.50509e+02 1.00832e+02 7.50765e+05
1.50171e+02 1.00748e+02 7.50765e+05
1.49662e+02 1.00669e+02 7.50765e+05
1.49113e+02 1.00592e+02 7.50765e+05
1.48536e+02 1.00515e+02 7.50765e+05
1.47980e+02 1.00439e+02 7.50765e+05
1.47432e+02 1.00363e+02 7.50765e+05
1.46894e+02 1.00287e+02 7.50765e+05
1.46362e+02 1.00211e+02 7.50765e+05
1.45847e+02 1.00134e+02 7.50765e+05
1.45349e+02 1.00056e+02 7.50765e+05
1.44862e+02 9.99780e+01 7.50765e+05
1.44378e+02 9.98995e+01 7.50765e+05
1.43888e+02 9.98207e+01 7.50765e+05
1.43393e+02 9.97414e+01 7.50765e+05
1.42897e+02 9.96620e+01 7.50765e+05
1.42398e+02 9.95846e+01 7.17915e+05
1.41907e+02 9.87766e+01 7.17915e+05
1.28362e+02 9.89396e+01 7.17915e+05
1.33387e+02 9.88014e+01 7.17915e+05
1.33439e+02 9.87020e+01 7.17915e+05
1.33386e+02 9.86169e+01 7.17915e+05
1.33231e+02 9.85370e+01 7.17915e+05
1.33019e+02 9.84602e+01 7.17915e+05
1.32752e+02 9.83857e+01 7.17915e+05
1.32444e+02 9.83126e+01 7.17915e+05
1.32100e+02 9.82400e+01 7.17915e+05
1.31724e+02 9.81677e+01 7.17915e+05
1.31327e+02 9.80954e+01 7.17915e+05
1.30914e+02 9.80233e+01 7.17915e+05
1.30485e+02 9.79526e+01 7.17915e+05
1.30035e+02 9.78834e+01 7.17915e+05
1.29572e+02 9.78144e+01 7.17915e+05
1.29107e+02 9.77451e+01 7.17915e+05
1.28641e+02 9.76756e+01 7.17915e+05
1.28165e+02 9.76062e+01 7.17915e+05
1.27677e+02 9.75372e+01 6.87118e+05
1.27188e+02 9.60135e+01 6.87118e+05
1.10119e+02 9.31317e+01 6.87118e+05
1.11563e+02 9.29653e+01 6.87118e+05
1.11139e+02 9.28699e+01 6.87118e+05
1.11014e+02 9.28009e+01 6.87118e+05
1.10852e+02 9.27451e+01 6.87118e+05
1.10655e+02 9.26925e+01 6.87118e+05
1.10471e+02 9.26392e+01 6.87118e+05
1.10282e+02 9.25856e+01 6.87118e+05
1.10082e+02 9.25321e+01 6.87118e+05
1.09864e+02 9.24779e+01 6.87118e+05
1.09624e+02 9.24226e+01 6.87118e+05
1.09369e+02 9.23660e+01 6.87118e+05
1.09118e+02 9.23088e+01 6.87118e+05
1.08871e+02 9.22508e+01 6.87118e+05
1.08627e+02 9.21926e+01 6.87118e+05
1.08378e+02 9.21341e+01 6.87118e+05
1.08112e+02 9.20754e+01 6.87118e+05
1.07837e+02 9.20164e+01 6.87118e+05
1.07547e+02 9.19573e+01 6.45370e+05
1.07244e+02 9.08189e+01 6.45370e+05
1.03695e+02 8.82297e+01 6.45370e+05
9.76404e+01 8.81531e+01 6.45370e+05
9.36058e+01 8.81069e+01 6.45370e+05
9.11903e+01 8.80646e+01 6.45370e+05
8.94916e+01 8.80215e+01 6.45370e+05
8.81506e+01 8.79778e+01 6.45370e+05
8.70658e+01 8.79323e+01 6.45370e+05
8.61975e+01 8.78889e+01 6.45370e+05
8.54626e+01 8.78458e+01 6.45370e+05
8.48144e+01 8.78018e+01 6.45370e+05
8.42404e+01 8.77565e+01 6.45370e+05
8.37387e+01 8.77103e+01 6.45370e+05
8.32860e+01 8.76634e+01 6.45370e+05
8.28771e+01 8.76163e+01 6.45370e+05
8.24918e+01 8.75690e+01 6.45370e+05
8.21296e+01 8.75218e+01 6.45370e+05
8.17842e+01 8.74746e+01 6.45370e+05
8.14507e+01 8.74270e+01 6.45370e+05
8.11297e+01 8.73792e+01 6.19364e+05
8.08256e+01 8.53626e+01 6.19364e+05
5.97416e+01 8.35010e+01 6.19364e+05
6.40116e+01 8.35017e+01 6.19364e+05
6.40407e+01 8.34953e+01 6.19364e+05
6.38833e+01 8.34823e+01 6.19364e+05
6.36359e+01 8.34624e+01 6.19364e+05
6.33652e+01 8.34429e+01 6.19364e+05
6.30945e+01 8.34212e+01 6.19364e+05
6.28108e+01 8.33972e+01 6.19364e+05
6.25242e+01 8.33723e+01 6.19364e+05
6.22393e+01 8.33458e+01 6.19364e+05
6.19526e+01 8.33181e+01 6.19364e+05
6.16767e+01 8.32893e+01 6.19364e+05
6.14140e+01 8.32594e+01 6.19364e+05
6.11655e+01 8.32285e+01 6.19364e+05
6.09317e+01 8.31978e+01 6.19364e+05
6.07124e+01 8.31664e+01 6.19364e+05
6.05059e+01 8.31346e+01 6.19364e+05
6.03126e+01 8.31023e+01 6.19364e+05
6.01328e+01 8.30696e+01 5.77617e+05
5.99615e+01 7.77140e+01 5.77617e+05
4.46609e+01 6.77153e+01 5.77617e+05
3.55575e+01 6.79193e+01 5.77617e+05
3.38852e+01 6.80498e+01 5.77617e+05
3.31352e+01 6.81495e+01 5.77617e+05
3.27712e+01 6.82286e+01 5.77617e+05
3.24964e+01 6.82938e+01 5.77617e+05
3.22940e+01 6.83461e+01 5.77617e+05
3.21460e+01 6.83876e+01 5.77617e+05
3.20077e+01 6.84206e+01 5.77617e+05
3.18590e+01 6.84462e+01 5.77617e+05
3.17096e+01 6.84669e+01 5.77617e+05
3.15662e+01 6.84829e+01 5.77617e+05
3.14235e+01 6.84951e+01 5.77617e+05
3.12870e+01 6.85037e+01 5.77617e+05
3.11597e+01 6.85094e+01 5.77617e+05
3.10326e+01 6.85133e+01 5.77617e+05
3.09042e+01 6.85155e+01 5.77617e+05
3.07720e+01 6.85162e+01 5.77617e+05
3.06411e+01 6.85160e+01 5.36554e+05
3.04972e+01 5.53343e+01 5.36554e+05
2.87801e+01 3.47953e+01 5.36554e+05
1.91653e+01 3.48600e+01 5.36554e+05
1.32394e+01 3.49014e+01 5.36554e+05
1.00422e+01 3.49355e+01 5.36554e+05
8.05576e+00 3.49610e+01 5.36554e+05
6.74600e+00 3.49854e+01 5.36554e+05
5.92998e+00 3.50040e+01 5.36554e+05
5.43430e+00 3.50157e+01 5.36554e+05
5.14908e+00 3.50245e+01 5.36554e+05
4.97997e+00 3.50315e+01 5.36554e+05
4.87282e+00 3.50363e+01 5.36554e+05
4.81998e+00 3.50392e+01 5.36554e+05
4.80548e+00 3.50405e+01 5.36554e+05
4.81302e+00 3.50398e+01 5.36554e+05
4.82585e+00 3.50378e+01 5.36554e+05
4.83874e+00 3.50352e+01 5.36554e+05
4.84477e+00 3.50321e+01 5.36554e+05
4.85294e+00 3.50284e+01 5.36554e+05
4.86327e+00 3.50241e+01 5.20813e+05
4.86458e+00 3.49714e+01 5.20813e+05
4.87169e+00 3.51380e+01 5.20813e+05
4.86210e+00 3.51280e+01 5.20813e+05
4.84351e+00 3.51185e+01 5.20813e+05
4.82855e+00 3.51098e+01 5.20813e+05
4.81433e+00 3.51020e+01 5.20813e+05
4.79856e+00 3.50952e+01 5.20813e+05
4.78107e+00 3.50892e+01 5.20813e+05
4.76140e+00 3.50840e+01 5.20813e+05
4.73845e+00 3.50793e+01 5.20813e+05
4.71486e+00 3.50752e+01 5.20813e+05
4.69101e+00 3.50719e+01 5.20813e+05
4.66878e+00 3.50701e+01 5.20813e+05
4.64586e+00 3.50687e+01 5.20813e+05
4.61717e+00 3.50677e+01 5.20813e+05
4.58443e+00 3.50670e+01 5.20813e+05
4.55173e+00 3.50667e+01 5.20813e+05
4.52699e+00 3.50660e+01 5.20813e+05
4.50131e+00 3.50657e+01 5.20813e+05
4.47542e+00 3.50656e+01 5.07810e+05
4.44934e+00 3.50933e+01 5.07810e+05
5.74461e+00 3.51951e+01 5.07810e+05
5.72410e+00 3.51832e+01 5.07810e+05
5.65901e+00 3.51752e+01 5.07810e+05
5.60231e+00 3.51695e+01 5.07810e+05
5.55400e+00 3.51651e+01 5.07810e+05
5.50770e+00 3.51619e+01 5.07810e+05
5.46236e+00 3.51594e+01 5.07810e+05
5.41779e+00 3.51576e+01 5.07810e+05
5.37718e+00 3.51563e+01 5.07810e+05
5.33808e+00 3.51553e+01 5.07810e+05
5.30392e+00 3.51544e+01 5.07810e+05
5.26530e+00 3.51534e+01 5.07810e+05
5.22715e+00 3.51526e+01 5.07810e+05
5.18940e+00 3.51521e+01 5.07810e+05
5.15185e+00 3.51518e+01 5.07810e+05
5.11263e+00 3.51516e+01 5.07810e+05
5.07511e+00 3.51516e+01 5.07810e+05
5.03825e+00 3.51517e+01 5.07810e+05
5.00200e+00 3.51520e+01 4.98913e+05
4.96626e+00 3.51243e+01 4.98913e+05
4.51206e+00 3.51895e+01 4.98913e+05
4.57551e+00 3.51877e+01 4.98913e+05
4.60441e+00 3.51863e+01 4.98913e+05
4.61856e+00 3.51852e+01 4.98913e+05
4.62274e+00 3.51844e+01 4.98913e+05
4.62064e+00 3.51838e+01 4.98913e+05
4.61699e+00 3.51832e+01 4.98913e+05
4.60730e+00 3.51827e+01 4.98913e+05
4.59432e+00 3.51823e+01 4.98913e+05
4.57847e+00 3.51820e+01 4.98913e+05
4.56012e+00 3.51818e+01 4.98913e+05
4.54042e+00 3.51817e+01 4.98913e+05
4.52268e+00 3.51814e+01 4.98913e+05
4.50410e+00 3.51811e+01 4.98913e+05
4.48430e+00 3.51809e+01 4.98913e+05
4.46242e+00 3.51807e+01 4.98913e+05
4.43956e+00 3.51805e+01 4.98913e+05
4.41796e+00 3.51803e+01 4.98913e+05
4.39780e+00 3.51801e+01 4.90016e+05
4.37697e+00 3.51843e+01 4.90016e+05
4.11112e+00 3.51978e+01 4.90016e+05
4.13150e+00 3.51965e+01 4.90016e+05
4.13996e+00 3.51954e+01 4.90016e+05
4.14278e+00 3.51944e+01 4.90016e+05
4.14200e+00 3.51935e+01 4.90016e+05
4.13679e+00 3.51926e+01 4.90016e+05
4.12579e+00 3.51917e+01 4.90016e+05
4.11409e+00 3.51908e+01 4.90016e+05
4.10171e+00 3.51901e+01 4.90016e+05
4.08936e+00 3.51893e+01 4.90016e+05
4.07768e+00 3.51886e+01 4.90016e+05
4.06592e+00 3.51879e+01 4.90016e+05
4.05438e+00 3.51871e+01 4.90016e+05
4.04230e+00 3.51864e+01 4.90016e+05
4.02985e+00 3.51858e+01 4.90016e+05
4.01711e+00 3.51852e+01 4.90016e+05
4.00414e+00 3.51846e+01 4.90016e+05
3.99101e+00 3.51840e+01 4.90016e+05
3.97774e+00 3.51834e+01 4.81119e+05
3.96438e+00 3.50944e+01 4.81119e+05
4.14672e+00 3.53752e+01 4.81119e+05
4.06822e+00 3.53532e+01 4.81119e+05
3.91565e+00 3.53384e+01 4.81119e+05
3.76349e+00 3.53277e+01 4.81119e+05
3.62300e+00 3.53192e+01 4.81119e+05
3.49796e+00 3.53121e+01 4.81119e+05
3.38528e+00 3.53061e+01 4.81119e+05
3.28494e+00 3.53009e+01 4.81119e+05
3.19699e+00 3.52964e+01 4.81119e+05
3.11981e+00 3.52925e+01 4.81119e+05
3.04915e+00 3.52892e+01 4.81119e+05
2.98497e+00 3.52863e+01 4.81119e+05
2.92697e+00 3.52837e+01 4.81119e+05
2.87273e+00 3.52813e+01 4.81119e+05
2.82216e+00 3.52791e+01 4.81119e+05
2.77649e+00 3.52772e+01 4.81119e+05
2.73505e+00 3.52755e+01 4.81119e+05
2.69632e+00 3.52738e+01 4.81119e+05
2.65907e+00 3.52723e+01 4.70169e+05
2.62702e+00 3.52554e+01 4.70169e+05
1.08683e+00 3.54879e+01 4.70169e+05
1.09671e+00 3.54560e+01 4.70169e+05
1.11508e+00 3.54357e+01 4.70169e+05
1.13377e+00 3.54214e+01 4.70169e+05
1.15045e+00 3.54106e+01 4.70169e+05
1.16607e+00 3.54023e+01 4.70169e+05
1.18101e+00 3.53958e+01 4.70169e+05
1.19474e+00 3.53907e+01 4.70169e+05
1.20608e+00 3.53862e+01 4.70169e+05
1.21581e+00 3.53822e+01 4.70169e+05
1.22421e+00 3.53787e+01 4.70169e+05
1.23167e+00 3.53757e+01 4.70169e+05
1.23783e+00 3.53730e+01 4.70169e+05
1.24268e+00 3.53707e+01 4.70169e+05
1.24583e+00 3.53686e+01 4.70169e+05
1.24880e+00 3.53665e+01 4.70169e+05
1.25044e+00 3.53646e+01 4.70169e+05
1.25225e+00 3.53629e+01 4.70169e+05
1.25353e+00 3.53612e+01 4.59219e+05
1.25433e+00 3.53682e+01 4.59219e+05
1.20714e+00 3.53696e+01 4.59219e+05
1.21571e+00 3.53671e+01 4.59219e+05
1.22314e+00 3.53649e+01 4.59219e+05
1.22942e+00 3.53631e+01 4.59219e+05
1.23503e+00 3.53614e+01 4.59219e+05
1.23945e+00 3.53600e+01 4.59219e+05
1.24280e+00 3.53586e+01 4.59219e+05
1.24665e+00 3.53572e+01 4.59219e+05
1.25068e+00 3.53558e+01 4.59219e+05
1.25432e+00 3.53545e+01 4.59219e+05
1.25751e+00 3.53534e+01 4.59219e+05
1.26029e+00 3.53523e+01 4.59219e+05
1.26333e+00 3.53512e+01 4.59219e+05
1.26531e+00 3.53499e+01 4.59219e+05
1.26687e+00 3.53488e+01 4.59219e+05
1.26817e+00 3.53476e+01 4.59219e+05
1.26981e+00 3.53465e+01 4.59219e+05
1.27164e+00 3.53454e+01 4.59219e+05
1.27345e+00 3.53443e+01 4.50322e+05
1.27524e+00 3.49809e+01 4.50322e+05
1.52925e+00 3.52803e+01 4.50322e+05
1.39074e+00 3.52485e+01 4.50322e+05
1.38813e+00 3.52321e+01 4.50322e+05
1.39221e+00 3.52202e+01 4.50322e+05
1.39742e+00 3.52111e+01 4.50322e+05
1.40361e+00 3.52037e+01 4.50322e+05
1.40815e+00 3.51975e+01 4.50322e+05
1.41156e+00 3.51923e+01 4.50322e+05
1.41450e+00 3.51882e+01 4.50322e+05
1.41582e+00 3.51847e+01 4.50322e+05
1.41720e+00 3.51818e+01 4.50322e+05
1.41900e+00 3.51795e+01 4.50322e+05
1.42006e+00 3.51775e+01 4.50322e+05
1.42063e+00 3.51756e+01 4.50322e+05
1.42005e+00 3.51740e+01 4.50322e+05
1.42088e+00 3.51725e+01 4.50322e+05
1.42156e+00 3.51713e+01 4.50322e+05
1.42215e+00 3.51703e+01 4.50322e+05
1.42296e+00 3.51695e+01 4.40741e+05
1.42410e+00 3.50931e+01 4.40741e+05
1.05423e+00 2.72342e+01 4.40741e+05
9.99111e-01 2.72404e+01 4.40741e+05
1.00303e+00 2.72443e+01 4.40741e+05
1.00862e+00 2.72469e+01 4.40741e+05
1.01266e+00 2.72487e+01 4.40741e+05
1.01505e+00 2.72499e+01 4.40741e+05
1.01724e+00 2.72507e+01 4.40741e+05
1.01925e+00 2.72514e+01 4.40741e+05
1.01989e+00 2.72520e+01 4.40741e+05
1.01971e+00 2.72523e+01 4.40741e+05
1.01936e+00 2.72526e+01 4.40741e+05
1.01939e+00 2.72528e+01 4.40741e+05
1.01895e+00 2.72529e+01 4.40741e+05
1.01854e+00 2.72530e+01 4.40741e+05
1.01823e+00 2.72530e+01 4.40741e+05
1.01770e+00 2.72530e+01 4.40741e+05
1.01711e+00 2.72529e+01 4.40741e+05
1.01679e+00 2.72528e+01 4.40741e+05
1.01659e+00 2.72527e+01 4.31844e+05
1.01638e+00 2.72525e+01 4.31844e+05
1.02166e+00 2.72527e+01 4.31844e+05
1.02317e+00 2.72526e+01 4.31844e+05
1.02415e+00 2.72524e+01 4.31844e+05
1.02466e+00 2.72522e+01 4.31844e+05
1.02482e+00 2.72520e+01 4.31844e+05
1.02484e+00 2.72517e+01 4.31844e+05
1.02476e+00 2.72514e+01 4.31844e+05
1.02462e+00 2.72511e+01 4.31844e+05
1.02438e+00 2.72508e+01 4.31844e+05
1.02401e+00 2.72505e+01 4.31844e+05
1.02363e+00 2.72501e+01 4.31844e+05
1.02325e+00 2.72498e+01 4.31844e+05
1.02287e+00 2.72494e+01 4.31844e+05
1.02257e+00 2.72491e+01 4.31844e+05
1.02244e+00 2.72487e+01 4.31844e+05
1.02230e+00 2.72483e+01 4.31844e+05
1.02222e+00 2.72479e+01 4.31844e+05
1.02256e+00 2.72476e+01 4.31844e+05
1.02290e+00 2.72472e+01 4.25684e+05
1.02323e+00 2.72202e+01 4.25684e+05
9.82026e-01 2.72147e+01 4.25684e+05
9.67639e-01 2.72154e+01 4.25684e+05
9.65196e-01 2.72160e+01 4.25684e+05
9.64889e-01 2.72164e+01 4.25684e+05
9.65646e-01 2.72168e+01 4.25684e+05
9.66923e-01 2.72171e+01 4.25684e+05
9.68549e-01 2.72174e+01 4.25684e+05
9.70355e-01 2.72176e+01 4.25684e+05
9.72171e-01 2.72177e+01 4.25684e+05
9.73947e-01 2.72178e+01 4.25684e+05
9.75619e-01 2.72178e+01 4.25684e+05
9.77278e-01 2.72178e+01 4.25684e+05
9.78913e-01 2.72178e+01 4.25684e+05
9.80528e-01 2.72178e+01 4.25684e+05
9.82049e-01 2.72178e+01 4.25684e+05
9.83483e-01 2.72177e+01 4.25684e+05
9.84831e-01 2.72176e+01 4.25684e+05
9.86148e-01 2.72175e+01 4.25684e+05
9.87520e-01 2.72173e+01 4.20209e+05
9.88855e-01 2.72095e+01 4.20209e+05
1.07328e+00 2.72152e+01 4.20209e+05
1.04820e+00 2.72158e+01 4.20209e+05
1.03438e+00 2.72161e+01 4.20209e+05
1.02589e+00 2.72163e+01 4.20209e+05
1.01982e+00 2.72164e+01 4.20209e+05
1.01526e+00 2.72164e+01 4.20209e+05
1.01181e+00 2.72164e+01 4.20209e+05
1.00909e+00 2.72163e+01 4.20209e+05
1.00686e+00 2.72163e+01 4.20209e+05
1.00495e+00 2.72162e+01 4.20209e+05
1.00330e+00 2.72160e+01 4.20209e+05
1.00197e+00 2.72159e+01 4.20209e+05
1.00090e+00 2.72157e+01 4.20209e+05
1.00004e+00 2.72156e+01 4.20209e+05
9.99359e-01 2.72154e+01 4.20209e+05
9.98795e-01 2.72152e+01 4.20209e+05
9.98325e-01 2.72150e+01 4.20209e+05
9.97974e-01 2.72148e+01 4.20209e+05
9.97723e-01 2.72146e+01 4.14734e+05
