# Chi2 Rg SupportVolume
3.77813e+03 5.48043e+01 2.72246e+06
3.85901e+03 5.44838e+01 2.72246e+06
3.84787e+03 5.43415e+01 2.72246e+06
3.82931e+03 5.42731e+01 2.72246e+06
3.80777e+03 5.42569e+01 2.72246e+06
3.78437e+03 5.42682e+01 2.72246e+06
3.75990e+03 5.42907e+01 2.72246e+06
3.73461e+03 5.43188e+01 2.72246e+06
3.70849e+03 5.43482e+01 2.72246e+06
3.68176e+03 5.43902e+01 2.72246e+06
3.65503e+03 5.44377e+01 2.72246e+06
3.62819e+03 5.44778e+01 2.72246e+06
3.60141e+03 5.45193e+01 2.72246e+06
3.57475e+03 5.45585e+01 2.72246e+06
3.54848e+03 5.45932e+01 2.72246e+06
3.52231e+03 5.46235e+01 2.72246e+06
3.49605e+03 5.46508e+01 2.72246e+06
3.46984e+03 5.46795e+01 2.72246e+06
3.44381e+03 5.47022e+01 2.32142e+06
3.41799e+03 5.48729e+01 2.32142e+06
3.27362e+03 5.60528e+01 2.32142e+06
3.31099e+03 5.59965e+01 2.32142e+06
3.29310e+03 5.59707e+01 2.32142e+06
3.27391e+03 5.59588e+01 2.32142e+06
3.25380e+03 5.59547e+01 2.32142e+06
3.23301e+03 5.59588e+01 2.32142e+06
3.21167e+03 5.59657e+01 2.32142e+06
3.18990e+03 5.59810e+01 2.32142e+06
3.16792e+03 5.60027e+01 2.32142e+06
3.14565e+03 5.60262e+01 2.32142e+06
3.12330e+03 5.60553e+01 2.32142e+06
3.10091e+03 5.60926e+01 2.32142e+06
3.07839e+03 5.61336e+01 2.32142e+06
3.05583e+03 5.61757e+01 2.32142e+06
3.03334e+03 5.62214e+01 2.32142e+06
3.01082e+03 5.62782e+01 2.32142e+06
2.98839e+03 5.63437e+01 2.32142e+06
2.96594e+03 5.64125e+01 2.32142e+06
2.94335e+03 5.64869e+01 2.00181e+06
2.92071e+03 5.66774e+01 2.00181e+06
2.72996e+03 5.64813e+01 2.00181e+06
2.78380e+03 5.64780e+01 2.00181e+06
2.77130e+03 5.65094e+01 2.00181e+06
2.75548e+03 5.65656e+01 2.00181e+06
2.73759e+03 5.66386e+01 2.00181e+06
2.71839e+03 5.67218e+01 2.00181e+06
2.69841e+03 5.68163e+01 2.00181e+06
2.67790e+03 5.69185e+01 2.00181e+06
2.65703e+03 5.70295e+01 2.00181e+06
2.63587e+03 5.71522e+01 2.00181e+06
2.61454e+03 5.72831e+01 2.00181e+06
2.59299e+03 5.74267e+01 2.00181e+06
2.57136e+03 5.75823e+01 2.00181e+06
2.54970e+03 5.77408e+01 2.00181e+06
2.52811e+03 5.79071e+01 2.00181e+06
2.50677e+03 5.80722e+01 2.00181e+06
2.48555e+03 5.82365e+01 2.00181e+06
2.46437e+03 5.84059e+01 2.00181e+06
2.44321e+03 5.85835e+01 1.72190e+06
2.42209e+03 5.90924e+01 1.72190e+06
2.17516e+03 6.18837e+01 1.72190e+06
2.23279e+03 6.19836e+01 1.72190e+06
2.22498e+03 6.21403e+01 1.72190e+06
2.21244e+03 6.23203e+01 1.72190e+06
2.19764e+03 6.25103e+01 1.72190e+06
2.18163e+03 6.27063e+01 1.72190e+06
2.16502e+03 6.29039e+01 1.72190e+06
2.14801e+03 6.30976e+01 1.72190e+06
2.13081e+03 6.32912e+01 1.72190e+06
2.11352e+03 6.34871e+01 1.72190e+06
2.09615e+03 6.36872e+01 1.72190e+06
2.07872e+03 6.38859e+01 1.72190e+06
2.06141e+03 6.40835e+01 1.72190e+06
2.04419e+03 6.42803e+01 1.72190e+06
2.02702e+03 6.44784e+01 1.72190e+06
2.00987e+03 6.46776e+01 1.72190e+06
1.99283e+03 6.48755e+01 1.72190e+06
1.97595e+03 6.50783e+01 1.72190e+06
1.95930e+03 6.52845e+01 1.48510e+06
1.94281e+03 6.54354e+01 1.48510e+06
1.69966e+03 6.83507e+01 1.48510e+06
1.76822e+03 6.84262e+01 1.48510e+06
1.76611e+03 6.85904e+01 1.48510e+06
1.75633e+03 6.87827e+01 1.48510e+06
1.74363e+03 6.89822e+01 1.48510e+06
1.72997e+03 6.91797e+01 1.48510e+06
1.71601e+03 6.93730e+01 1.48510e+06
1.70202e+03 6.95604e+01 1.48510e+06
1.68809e+03 6.97451e+01 1.48510e+06
1.67424e+03 6.99277e+01 1.48510e+06
1.66052e+03 7.01079e+01 1.48510e+06
1.64699e+03 7.02863e+01 1.48510e+06
1.63362e+03 7.04627e+01 1.48510e+06
1.62038e+03 7.06385e+01 1.48510e+06
1.60730e+03 7.08123e+01 1.48510e+06
1.59439e+03 7.09846e+01 1.48510e+06
1.58155e+03 7.11569e+01 1.48510e+06
1.56880e+03 7.13291e+01 1.48510e+06
1.55614e+03 7.14996e+01 1.29553e+06
1.54356e+03 7.17265e+01 1.29553e+06
1.33003e+03 7.46456e+01 1.29553e+06
1.39181e+03 7.48120e+01 1.29553e+06
1.38389e+03 7.49950e+01 1.29553e+06
1.37283e+03 7.51759e+01 1.29553e+06
1.36114e+03 7.53505e+01 1.29553e+06
1.34948e+03 7.55139e+01 1.29553e+06
1.33814e+03 7.56688e+01 1.29553e+06
1.32710e+03 7.58210e+01 1.29553e+06
1.31643e+03 7.59743e+01 1.29553e+06
1.30608e+03 7.61237e+01 1.29553e+06
1.29594e+03 7.62697e+01 1.29553e+06
1.28597e+03 7.64154e+01 1.29553e+06
1.27616e+03 7.65615e+01 1.29553e+06
1.26647e+03 7.67058e+01 1.29553e+06
1.25693e+03 7.68508e+01 1.29553e+06
1.24752e+03 7.69946e+01 1.29553e+06
1.23824e+03 7.71377e+01 1.29553e+06
1.22910e+03 7.72799e+01 1.29553e+06
1.22004e+03 7.74222e+01 1.12375e+06
1.21102e+03 7.78054e+01 1.12375e+06
9.46223e+02 8.10857e+01 1.12375e+06
1.02200e+03 8.12185e+01 1.12375e+06
1.01537e+03 8.13826e+01 1.12375e+06
1.00624e+03 8.15447e+01 1.12375e+06
9.97322e+02 8.17003e+01 1.12375e+06
9.88941e+02 8.18444e+01 1.12375e+06
9.80971e+02 8.19838e+01 1.12375e+06
9.73305e+02 8.21216e+01 1.12375e+06
9.65935e+02 8.22581e+01 1.12375e+06
9.58778e+02 8.23919e+01 1.12375e+06
9.51841e+02 8.25234e+01 1.12375e+06
9.45082e+02 8.26539e+01 1.12375e+06
9.38476e+02 8.27838e+01 1.12375e+06
9.31987e+02 8.29118e+01 1.12375e+06
9.25605e+02 8.30389e+01 1.12375e+06
9.19321e+02 8.31642e+01 1.12375e+06
9.13122e+02 8.32882e+01 1.12375e+06
9.07001e+02 8.34103e+01 1.12375e+06
9.00960e+02 8.35299e+01 9.71135e+05
8.95009e+02 8.52726e+01 9.71135e+05
4.58566e+02 9.20204e+01 9.71135e+05
5.24222e+02 9.18809e+01 9.71135e+05
5.24829e+02 9.18088e+01 9.71135e+05
5.24045e+02 9.17787e+01 9.71135e+05
5.22507e+02 9.17793e+01 9.71135e+05
5.20620e+02 9.17997e+01 9.71135e+05
5.18593e+02 9.18335e+01 9.71135e+05
5.16489e+02 9.18764e+01 9.71135e+05
5.14400e+02 9.19271e+01 9.71135e+05
5.12272e+02 9.19862e+01 9.71135e+05
5.10139e+02 9.20489e+01 9.71135e+05
5.08024e+02 9.21151e+01 9.71135e+05
5.05915e+02 9.21829e+01 9.71135e+05
5.03820e+02 9.22524e+01 9.71135e+05
5.01729e+02 9.23225e+01 9.71135e+05
4.99650e+02 9.23927e+01 9.71135e+05
4.97599e+02 9.24625e+01 9.71135e+05
4.95573e+02 9.25321e+01 9.71135e+05
4.93580e+02 9.26011e+01 8.60950e+05
4.91607e+02 9.47859e+01 8.60950e+05
3.03792e+02 9.76895e+01 8.60950e+05
2.37609e+02 9.70227e+01 8.60950e+05
2.19277e+02 9.66773e+01 8.60950e+05
2.15494e+02 9.64708e+01 8.60950e+05
2.16072e+02 9.63561e+01 8.60950e+05
2.17589e+02 9.62855e+01 8.60950e+05
2.19105e+02 9.62453e+01 8.60950e+05
2.20291e+02 9.62281e+01 8.60950e+05
2.21098e+02 9.62287e+01 8.60950e+05
2.21476e+02 9.62419e+01 8.60950e+05
2.21507e+02 9.62651e+01 8.60950e+05
2.21258e+02 9.62965e+01 8.60950e+05
2.20844e+02 9.63341e+01 8.60950e+05
2.20358e+02 9.63766e+01 8.60950e+05
2.19825e+02 9.64237e+01 8.60950e+05
2.19213e+02 9.64753e+01 8.60950e+05
2.18570e+02 9.65302e+01 8.60950e+05
2.17920e+02 9.65876e+01 8.60950e+05
2.17269e+02 9.66471e+01 8.39050e+05
2.16620e+02 9.67212e+01 8.39050e+05
2.13323e+02 9.68227e+01 8.39050e+05
2.13198e+02 9.68846e+01 8.39050e+05
2.12758e+02 9.69481e+01 8.39050e+05
2.12251e+02 9.70131e+01 8.39050e+05
2.11724e+02 9.70786e+01 8.39050e+05
2.11204e+02 9.71446e+01 8.39050e+05
2.10689e+02 9.72110e+01 8.39050e+05
2.10177e+02 9.72777e+01 8.39050e+05
2.09668e+02 9.73447e+01 8.39050e+05
2.09160e+02 9.74119e+01 8.39050e+05
2.08652e+02 9.74792e+01 8.39050e+05
2.08145e+02 9.75466e+01 8.39050e+05
2.07638e+02 9.76140e+01 8.39050e+05
2.07131e+02 9.76816e+01 8.39050e+05
2.06624e+02 9.77492e+01 8.39050e+05
2.06117e+02 9.78168e+01 8.39050e+05
2.05613e+02 9.78843e+01 8.39050e+05
2.05111e+02 9.79518e+01 8.39050e+05
2.04590e+02 9.80192e+01 8.08937e+05
2.04068e+02 9.80688e+01 8.08937e+05
1.96504e+02 9.83890e+01 8.08937e+05
1.97067e+02 9.84633e+01 8.08937e+05
1.96620e+02 9.85335e+01 8.08937e+05
1.96327e+02 9.86016e+01 8.08937e+05
1.96075e+02 9.86685e+01 8.08937e+05
1.95827e+02 9.87345e+01 8.08937e+05
1.95543e+02 9.87994e+01 8.08937e+05
1.95256e+02 9.88638e+01 8.08937e+05
1.94959e+02 9.89278e+01 8.08937e+05
1.94661e+02 9.89914e+01 8.08937e+05
1.94363e+02 9.90548e+01 8.08937e+05
1.94059e+02 9.91179e+01 8.08937e+05
1.93743e+02 9.91809e+01 8.08937e+05
1.93417e+02 9.92437e+01 8.08937e+05
1.93081e+02 9.93064e+01 8.08937e+05
1.92736e+02 9.93690e+01 8.08937e+05
1.92391e+02 9.94312e+01 8.08937e+05
1.92050e+02 9.94929e+01 8.08937e+05
1.91703e+02 9.95545e+01 7.78825e+05
1.91349e+02 9.96300e+01 7.78825e+05
1.91269e+02 9.98609e+01 7.78825e+05
1.91944e+02 9.99217e+01 7.78825e+05
1.91510e+02 9.99813e+01 7.78825e+05
1.91027e+02 1.00040e+02 7.78825e+05
1.90519e+02 1.00098e+02 7.78825e+05
1.89998e+02 1.00157e+02 7.78825e+05
1.89476e+02 1.00214e+02 7.78825e+05
1.88955e+02 1.00272e+02 7.78825e+05
1.88440e+02 1.00329e+02 7.78825e+05
1.87930e+02 1.00386e+02 7.78825e+05
1.87424e+02 1.00443e+02 7.78825e+05
1.86924e+02 1.00500e+02 7.78825e+05
1.86432e+02 1.00557e+02 7.78825e+05
1.85937e+02 1.00614e+02 7.78825e+05
1.85438e+02 1.00670e+02 7.78825e+05
1.84949e+02 1.00727e+02 7.78825e+05
1.84469e+02 1.00783e+02 7.78825e+05
1.83994e+02 1.00840e+02 7.78825e+05
1.83525e+02 1.00896e+02 7.52134e+05
1.83054e+02 1.01031e+02 7.52134e+05
1.82008e+02 1.01482e+02 7.52134e+05
1.80818e+02 1.01542e+02 7.52134e+05
1.79019e+02 1.01599e+02 7.52134e+05
1.77822e+02 1.01656e+02 7.52134e+05
1.76847e+02 1.01712e+02 7.52134e+05
1.75987e+02 1.01768e+02 7.52134e+05
1.75182e+02 1.01822e+02 7.52134e+05
1.74436e+02 1.01877e+02 7.52134e+05
1.73722e+02 1.01930e+02 7.52134e+05
1.73053e+02 1.01984e+02 7.52134e+05
1.72417e+02 1.02037e+02 7.52134e+05
1.71808e+02 1.02090e+02 7.52134e+05
1.71223e+02 1.02143e+02 7.52134e+05
1.70654e+02 1.02196e+02 7.52134e+05
1.70100e+02 1.02248e+02 7.52134e+05
1.69563e+02 1.02301e+02 7.52134e+05
1.69045e+02 1.02353e+02 7.52134e+05
1.68545e+02 1.02405e+02 7.52134e+05
1.68056e+02 1.02458e+02 7.13808e+05
1.67589e+02 1.02401e+02 7.13808e+05
1.79046e+02 1.02944e+02 7.13808e+05
1.76892e+02 1.03008e+02 7.13808e+05
1.74574e+02 1.03063e+02 7.13808e+05
1.72765e+02 1.03116e+02 7.13808e+05
1.71381e+02 1.03168e+02 7.13808e+05
1.70180e+02 1.03220e+02 7.13808e+05
1.69120e+02 1.03272e+02 7.13808e+05
1.68133e+02 1.03323e+02 7.13808e+05
1.67214e+02 1.03375e+02 7.13808e+05
1.66356e+02 1.03426e+02 7.13808e+05
1.65559e+02 1.03477e+02 7.13808e+05
1.64816e+02 1.03528e+02 7.13808e+05
1.64105e+02 1.03578e+02 7.13808e+05
1.63431e+02 1.03628e+02 7.13808e+05
1.62800e+02 1.03678e+02 7.13808e+05
1.62196e+02 1.03727e+02 7.13808e+05
1.61611e+02 1.03777e+02 7.13808e+05
1.61044e+02 1.03826e+02 7.13808e+05
1.60497e+02 1.03876e+02 6.90540e+05
1.59969e+02 1.03942e+02 6.90540e+05
1.89151e+02 1.04696e+02 6.90540e+05
1.80502e+02 1.04745e+02 6.90540e+05
1.73601e+02 1.04790e+02 6.90540e+05
1.69004e+02 1.04837e+02 6.90540e+05
1.65639e+02 1.04884e+02 6.90540e+05
1.63047e+02 1.04933e+02 6.90540e+05
1.60975e+02 1.04981e+02 6.90540e+05
1.59243e+02 1.05029e+02 6.90540e+05
1.57753e+02 1.05076e+02 6.90540e+05
1.56469e+02 1.05124e+02 6.90540e+05
1.55342e+02 1.05171e+02 6.90540e+05
1.54321e+02 1.05218e+02 6.90540e+05
1.53376e+02 1.05265e+02 6.90540e+05
1.52499e+02 1.05312e+02 6.90540e+05
1.51675e+02 1.05359e+02 6.90540e+05
1.50902e+02 1.05405e+02 6.90540e+05
1.50177e+02 1.05452e+02 6.90540e+05
1.49501e+02 1.05498e+02 6.90540e+05
1.48868e+02 1.05543e+02 6.64533e+05
1.48257e+02 1.05683e+02 6.64533e+05
1.37207e+02 1.06167e+02 6.64533e+05
1.40028e+02 1.06217e+02 6.64533e+05
1.40239e+02 1.06264e+02 6.64533e+05
1.40247e+02 1.06310e+02 6.64533e+05
1.40149e+02 1.06354e+02 6.64533e+05
1.40002e+02 1.06397e+02 6.64533e+05
1.39815e+02 1.06440e+02 6.64533e+05
1.39591e+02 1.06483e+02 6.64533e+05
1.39346e+02 1.06525e+02 6.64533e+05
1.39079e+02 1.06567e+02 6.64533e+05
1.38794e+02 1.06609e+02 6.64533e+05
1.38505e+02 1.06651e+02 6.64533e+05
1.38208e+02 1.06693e+02 6.64533e+05
1.37906e+02 1.06734e+02 6.64533e+05
1.37599e+02 1.06776e+02 6.64533e+05
1.37289e+02 1.06817e+02 6.64533e+05
1.36967e+02 1.06858e+02 6.64533e+05
1.36638e+02 1.06899e+02 6.64533e+05
1.36306e+02 1.06941e+02 6.44002e+05
1.35976e+02 1.06823e+02 6.44002e+05
1.29568e+02 1.07629e+02 6.44002e+05
1.30952e+02 1.07680e+02 6.44002e+05
1.30970e+02 1.07722e+02 6.44002e+05
1.30779e+02 1.07762e+02 6.44002e+05
1.30520e+02 1.07802e+02 6.44002e+05
1.30237e+02 1.07842e+02 6.44002e+05
1.29937e+02 1.07881e+02 6.44002e+05
1.29634e+02 1.07920e+02 6.44002e+05
1.29329e+02 1.07959e+02 6.44002e+05
1.29033e+02 1.07998e+02 6.44002e+05
1.28732e+02 1.08037e+02 6.44002e+05
1.28426e+02 1.08076e+02 6.44002e+05
1.28127e+02 1.08115e+02 6.44002e+05
1.27831e+02 1.08154e+02 6.44002e+05
1.27532e+02 1.08192e+02 6.44002e+05
1.27236e+02 1.08230e+02 6.44002e+05
1.26937e+02 1.08268e+02 6.44002e+05
1.26640e+02 1.08307e+02 6.44002e+05
1.26341e+02 1.08345e+02 6.23470e+05
1.26041e+02 1.08383e+02 6.23470e+05
1.37327e+02 1.08756e+02 6.23470e+05
1.31404e+02 1.08810e+02 6.23470e+05
1.28213e+02 1.08857e+02 6.23470e+05
1.26256e+02 1.08901e+02 6.23470e+05
1.24852e+02 1.08944e+02 6.23470e+05
1.23716e+02 1.08984e+02 6.23470e+05
1.22794e+02 1.09024e+02 6.23470e+05
1.22017e+02 1.09063e+02 6.23470e+05
1.21352e+02 1.09100e+02 6.23470e+05
1.20762e+02 1.09137e+02 6.23470e+05
1.20221e+02 1.09174e+02 6.23470e+05
1.19727e+02 1.09210e+02 6.23470e+05
1.19261e+02 1.09245e+02 6.23470e+05
1.18820e+02 1.09280e+02 6.23470e+05
1.18403e+02 1.09315e+02 6.23470e+05
1.18002e+02 1.09349e+02 6.23470e+05
1.17616e+02 1.09384e+02 6.23470e+05
1.17242e+02 1.09418e+02 6.23470e+05
1.16875e+02 1.09453e+02 6.04992e+05
1.16514e+02 1.09329e+02 6.04992e+05
1.22476e+02 1.10434e+02 6.04992e+05
1.17861e+02 1.10472e+02 6.04992e+05
1.14500e+02 1.10508e+02 6.04992e+05
1.12615e+02 1.10544e+02 6.04992e+05
1.11385e+02 1.10579e+02 6.04992e+05
1.10477e+02 1.10614e+02 6.04992e+05
1.09759e+02 1.10649e+02 6.04992e+05
1.09130e+02 1.10683e+02 6.04992e+05
1.08586e+02 1.10717e+02 6.04992e+05
1.08093e+02 1.10750e+02 6.04992e+05
1.07653e+02 1.10783e+02 6.04992e+05
1.07251e+02 1.10816e+02 6.04992e+05
1.06860e+02 1.10848e+02 6.04992e+05
1.06481e+02 1.10880e+02 6.04992e+05
1.06119e+02 1.10912e+02 6.04992e+05
1.05774e+02 1.10943e+02 6.04992e+05
1.05431e+02 1.10974e+02 6.04992e+05
1.05100e+02 1.11006e+02 6.04992e+05
1.04771e+02 1.11036e+02 5.70773e+05
1.04447e+02 1.10898e+02 5.70773e+05
8.48854e+01 1.12265e+02 5.70773e+05
8.98035e+01 1.12340e+02 5.70773e+05
9.06975e+01 1.12380e+02 5.70773e+05
9.10172e+01 1.12413e+02 5.70773e+05
9.10093e+01 1.12444e+02 5.70773e+05
9.08278e+01 1.12475e+02 5.70773e+05
9.05546e+01 1.12506e+02 5.70773e+05
9.02357e+01 1.12535e+02 5.70773e+05
8.98935e+01 1.12565e+02 5.70773e+05
8.95496e+01 1.12593e+02 5.70773e+05
8.91966e+01 1.12621e+02 5.70773e+05
8.88515e+01 1.12648e+02 5.70773e+05
8.85086e+01 1.12675e+02 5.70773e+05
8.81753e+01 1.12702e+02 5.70773e+05
8.78402e+01 1.12728e+02 5.70773e+05
8.75106e+01 1.12754e+02 5.70773e+05
8.71920e+01 1.12779e+02 5.70773e+05
8.68876e+01 1.12805e+02 5.70773e+05
8.65897e+01 1.12831e+02 5.48188e+05
8.62960e+01 1.12613e+02 5.48188e+05
6.95393e+01 1.14668e+02 5.48188e+05
6.81017e+01 1.14676e+02 5.48188e+05
6.72377e+01 1.14689e+02 5.48188e+05
6.69720e+01 1.14705e+02 5.48188e+05
6.68563e+01 1.14723e+02 5.48188e+05
6.67797e+01 1.14741e+02 5.48188e+05
6.67257e+01 1.14761e+02 5.48188e+05
6.66707e+01 1.14780e+02 5.48188e+05
6.66183e+01 1.14800e+02 5.48188e+05
6.65603e+01 1.14819e+02 5.48188e+05
6.64911e+01 1.14838e+02 5.48188e+05
6.64158e+01 1.14857e+02 5.48188e+05
6.63407e+01 1.14876e+02 5.48188e+05
6.62590e+01 1.14895e+02 5.48188e+05
6.61730e+01 1.14913e+02 5.48188e+05
6.60856e+01 1.14932e+02 5.48188e+05
6.60003e+01 1.14951e+02 5.48188e+05
6.59143e+01 1.14970e+02 5.48188e+05
6.58267e+01 1.14988e+02 5.20129e+05
6.57334e+01 1.14770e+02 5.20129e+05
3.81331e+01 1.17996e+02 5.20129e+05
4.39766e+01 1.18031e+02 5.20129e+05
4.40404e+01 1.18045e+02 5.20129e+05
4.38207e+01 1.18056e+02 5.20129e+05
4.36691e+01 1.18064e+02 5.20129e+05
4.35968e+01 1.18072e+02 5.20129e+05
4.35876e+01 1.18081e+02 5.20129e+05
4.36194e+01 1.18090e+02 5.20129e+05
4.36802e+01 1.18099e+02 5.20129e+05
4.37692e+01 1.18109e+02 5.20129e+05
4.38677e+01 1.18118e+02 5.20129e+05
4.39702e+01 1.18128e+02 5.20129e+05
4.40726e+01 1.18138e+02 5.20129e+05
4.41658e+01 1.18148e+02 5.20129e+05
4.42473e+01 1.18158e+02 5.20129e+05
4.43124e+01 1.18169e+02 5.20129e+05
4.43623e+01 1.18179e+02 5.20129e+05
4.43900e+01 1.18190e+02 5.20129e+05
4.43993e+01 1.18201e+02 4.78382e+05
4.43913e+01 1.17631e+02 4.78382e+05
1.92848e+02 1.22176e+02 4.78382e+05
5.06942e+01 1.22108e+02 4.78382e+05
2.22886e+01 1.22066e+02 4.78382e+05
1.45778e+01 1.22041e+02 4.78382e+05
1.17467e+01 1.22027e+02 4.78382e+05
1.06305e+01 1.22017e+02 4.78382e+05
1.01847e+01 1.22009e+02 4.78382e+05
9.98193e+00 1.22002e+02 4.78382e+05
9.87610e+00 1.21997e+02 4.78382e+05
9.81338e+00 1.21993e+02 4.78382e+05
9.77254e+00 1.21992e+02 4.78382e+05
9.73834e+00 1.21991e+02 4.78382e+05
9.70643e+00 1.21991e+02 4.78382e+05
9.67237e+00 1.21992e+02 4.78382e+05
9.63843e+00 1.21993e+02 4.78382e+05
9.60542e+00 1.21995e+02 4.78382e+05
9.57444e+00 1.21998e+02 4.78382e+05
9.54403e+00 1.22000e+02 4.78382e+05
9.51380e+00 1.22002e+02 2.73752e+05
9.48552e+00 1.18389e+02 2.73752e+05
5.50228e+02 2.47875e+01 2.73752e+05
6.45632e+01 2.56384e+01 2.73752e+05
3.36547e+01 2.60962e+01 2.73752e+05
1.78975e+01 2.63834e+01 2.73752e+05
1.04235e+01 2.65787e+01 2.73752e+05
6.39229e+00 2.67189e+01 2.73752e+05
4.20862e+00 2.68246e+01 2.73752e+05
3.03770e+00 2.69068e+01 2.73752e+05
2.41061e+00 2.69723e+01 2.73752e+05
2.08370e+00 2.70255e+01 2.73752e+05
1.92914e+00 2.70693e+01 2.73752e+05
1.87591e+00 2.71057e+01 2.73752e+05
1.88240e+00 2.71363e+01 2.73752e+05
1.92386e+00 2.71621e+01 2.73752e+05
1.98515e+00 2.71841e+01 2.73752e+05
2.05695e+00 2.72028e+01 2.73752e+05
2.13314e+00 2.72190e+01 2.73752e+05
2.20871e+00 2.72328e+01 2.73752e+05
2.28340e+00 2.72448e+01 4.34581e+05
2.35585e+00 2.72561e+01 4.34581e+05
2.53042e+00 2.72776e+01 4.34581e+05
2.69634e+00 2.72908e+01 4.34581e+05
2.82470e+00 2.73008e+01 4.34581e+05
2.93395e+00 2.73085e+01 4.34581e+05
3.02158e+00 2.73144e+01 4.34581e+05
3.09348e+00 2.73190e+01 4.34581e+05
3.15063e+00 2.73226e+01 4.34581e+05
3.19727e+00 2.73251e+01 4.34581e+05
3.23341e+00 2.73270e+01 4.34581e+05
3.25835e+00 2.73283e+01 4.34581e+05
3.27076e+00 2.73292e+01 4.34581e+05
3.28065e+00 2.73296e+01 4.34581e+05
3.28679e+00 2.73297e+01 4.34581e+05
3.28963e+00 2.73294e+01 4.34581e+05
3.28976e+00 2.73290e+01 4.34581e+05
3.28892e+00 2.73283e+01 4.34581e+05
3.28343e+00 2.73275e+01 4.34581e+05
3.27735e+00 2.73265e+01 4.34581e+05
3.27354e+00 2.73255e+01 4.28422e+05
3.26865e+00 2.73232e+01 4.28422e+05
3.30141e+00 2.73221e+01 4.28422e+05
3.28690e+00 2.73209e+01 4.28422e+05
3.27487e+00 2.73198e+01 4.28422e+05
3.26607e+00 2.73185e+01 4.28422e+05
3.25945e+00 2.73173e+01 4.28422e+05
3.25076e+00 2.73160e+01 4.28422e+05
3.24393e+00 2.73147e+01 4.28422e+05
3.23891e+00 2.73133e+01 4.28422e+05
3.23578e+00 2.73119e+01 4.28422e+05
3.23220e+00 2.73106e+01 4.28422e+05
3.22803e+00 2.73092e+01 4.28422e+05
3.22357e+00 2.73077e+01 4.28422e+05
3.21860e+00 2.73062e+01 4.28422e+05
3.21184e+00 2.73047e+01 4.28422e+05
3.20383e+00 2.73032e+01 4.28422e+05
3.19570e+00 2.73017e+01 4.28422e+05
3.19031e+00 2.73002e+01 4.28422e+05
3.18250e+00 2.72987e+01 4.28422e+05
3.17158e+00 2.72972e+01 4.20209e+05
3.15968e+00 2.72913e+01 4.20209e+05
3.21244e+00 2.72906e+01 4.20209e+05
3.23469e+00 2.72896e+01 4.20209e+05
3.20674e+00 2.72886e+01 4.20209e+05
3.17519e+00 2.72875e+01 4.20209e+05
3.14501e+00 2.72863e+01 4.20209e+05
3.11719e+00 2.72851e+01 4.20209e+05
3.09196e+00 2.72839e+01 4.20209e+05
3.06862e+00 2.72826e+01 4.20209e+05
3.04669e+00 2.72813e+01 4.20209e+05
3.02654e+00 2.72799e+01 4.20209e+05
3.00691e+00 2.72786e+01 4.20209e+05
2.98752e+00 2.72772e+01 4.20209e+05
2.96828e+00 2.72758e+01 4.20209e+05
2.94911e+00 2.72744e+01 4.20209e+05
2.92998e+00 2.72729e+01 4.20209e+05
2.91086e+00 2.72715e+01 4.20209e+05
2.89173e+00 2.72701e+01 4.20209e+05
2.87140e+00 2.72686e+01 4.20209e+05
2.85067e+00 2.72672e+01 4.11997e+05
