# Chi2 Rg SupportVolume
2.52625e+03 1.23936e+02 1.95048e+06
2.49104e+03 1.23802e+02 1.95048e+06
2.45691e+03 1.23668e+02 1.95048e+06
2.42368e+03 1.23536e+02 1.95048e+06
2.39145e+03 1.23413e+02 1.95048e+06
2.36006e+03 1.23294e+02 1.95048e+06
2.32919e+03 1.23173e+02 1.95048e+06
2.29863e+03 1.23049e+02 1.95048e+06
2.26851e+03 1.22928e+02 1.95048e+06
2.23898e+03 1.22811e+02 1.95048e+06
2.20989e+03 1.22695e+02 1.95048e+06
2.18123e+03 1.22577e+02 1.95048e+06
2.15304e+03 1.22466e+02 1.95048e+06
2.12522e+03 1.22356e+02 1.95048e+06
2.09769e+03 1.22243e+02 1.61240e+06
2.07054e+03 1.21000e+02 1.61240e+06
1.22921e+03 1.15850e+02 1.61240e+06
1.29203e+03 1.15787e+02 1.61240e+06
1.29444e+03 1.15761e+02 1.61240e+06
1.29143e+03 1.15762e+02 1.61240e+06
1.28574e+03 1.15773e+02 1.61240e+06
1.27849e+03 1.15778e+02 1.61240e+06
1.27037e+03 1.15786e+02 1.61240e+06
1.26172e+03 1.15795e+02 1.61240e+06
1.25268e+03 1.15806e+02 1.61240e+06
1.24351e+03 1.15818e+02 1.61240e+06
1.23433e+03 1.15833e+02 1.61240e+06
1.22511e+03 1.15845e+02 1.61240e+06
1.21584e+03 1.15854e+02 1.61240e+06
1.20658e+03 1.15863e+02 1.61240e+06
1.19733e+03 1.15871e+02 1.61240e+06
1.18807e+03 1.15879e+02 1.61240e+06
1.17888e+03 1.15887e+02 1.61240e+06
1.16977e+03 1.15894e+02 1.61240e+06
1.16068e+03 1.15901e+02 1.43172e+06
1.15166e+03 1.15242e+02 1.43172e+06
9.78378e+02 1.11800e+02 1.43172e+06
9.91525e+02 1.11826e+02 1.43172e+06
9.85991e+02 1.11859e+02 1.43172e+06
9.80442e+02 1.11892e+02 1.43172e+06
9.74850e+02 1.11924e+02 1.43172e+06
9.69244e+02 1.11954e+02 1.43172e+06
9.63693e+02 1.11983e+02 1.43172e+06
9.58186e+02 1.12012e+02 1.43172e+06
9.52718e+02 1.12039e+02 1.43172e+06
9.47316e+02 1.12063e+02 1.43172e+06
9.41981e+02 1.12088e+02 1.43172e+06
9.36680e+02 1.12111e+02 1.43172e+06
9.31409e+02 1.12134e+02 1.43172e+06
9.26199e+02 1.12156e+02 1.43172e+06
9.21039e+02 1.12178e+02 1.43172e+06
9.15913e+02 1.12199e+02 1.43172e+06
9.10829e+02 1.12219e+02 1.43172e+06
9.05808e+02 1.12235e+02 1.43172e+06
9.00886e+02 1.12251e+02 1.31538e+06
8.96026e+02 1.11819e+02 1.31538e+06
8.22721e+02 1.11333e+02 1.31538e+06
8.39898e+02 1.11335e+02 1.31538e+06
8.35225e+02 1.11345e+02 1.31538e+06
8.30744e+02 1.11359e+02 1.31538e+06
8.26394e+02 1.11374e+02 1.31538e+06
8.22137e+02 1.11390e+02 1.31538e+06
8.17964e+02 1.11405e+02 1.31538e+06
8.13884e+02 1.11419e+02 1.31538e+06
8.09868e+02 1.11434e+02 1.31538e+06
8.05905e+02 1.11450e+02 1.31538e+06
8.02010e+02 1.11468e+02 1.31538e+06
7.98190e+02 1.11485e+02 1.31538e+06
7.94405e+02 1.11502e+02 1.31538e+06
7.90649e+02 1.11518e+02 1.31538e+06
7.86917e+02 1.11534e+02 1.31538e+06
7.83216e+02 1.11548e+02 1.31538e+06
7.79600e+02 1.11562e+02 1.31538e+06
7.76022e+02 1.11575e+02 1.31538e+06
7.72460e+02 1.11587e+02 1.20656e+06
7.68927e+02 1.11050e+02 1.20656e+06
6.65471e+02 1.12901e+02 1.20656e+06
6.88347e+02 1.12884e+02 1.20656e+06
6.84868e+02 1.12869e+02 1.20656e+06
6.81749e+02 1.12852e+02 1.20656e+06
6.78758e+02 1.12836e+02 1.20656e+06
6.75839e+02 1.12819e+02 1.20656e+06
6.72949e+02 1.12801e+02 1.20656e+06
6.70096e+02 1.12783e+02 1.20656e+06
6.67274e+02 1.12764e+02 1.20656e+06
6.64483e+02 1.12745e+02 1.20656e+06
6.61721e+02 1.12726e+02 1.20656e+06
6.58986e+02 1.12706e+02 1.20656e+06
6.56274e+02 1.12686e+02 1.20656e+06
6.53593e+02 1.12665e+02 1.20656e+06
6.50950e+02 1.12645e+02 1.20656e+06
6.48333e+02 1.12624e+02 1.20656e+06
6.45735e+02 1.12602e+02 1.20656e+06
6.43176e+02 1.12580e+02 1.20656e+06
6.40646e+02 1.12557e+02 1.10048e+06
6.38140e+02 1.12270e+02 1.10048e+06
4.96840e+02 1.17429e+02 1.10048e+06
5.18665e+02 1.17405e+02 1.10048e+06
5.17591e+02 1.17370e+02 1.10048e+06
5.16389e+02 1.17326e+02 1.10048e+06
5.15142e+02 1.17278e+02 1.10048e+06
5.13887e+02 1.17225e+02 1.10048e+06
5.12667e+02 1.17170e+02 1.10048e+06
5.11464e+02 1.17114e+02 1.10048e+06
5.10268e+02 1.17058e+02 1.10048e+06
5.09082e+02 1.17000e+02 1.10048e+06
5.07889e+02 1.16941e+02 1.10048e+06
5.06699e+02 1.16882e+02 1.10048e+06
5.05506e+02 1.16822e+02 1.10048e+06
5.04302e+02 1.16761e+02 1.10048e+06
5.03088e+02 1.16699e+02 1.10048e+06
5.01875e+02 1.16638e+02 1.10048e+06
5.00651e+02 1.16577e+02 1.10048e+06
4.99421e+02 1.16516e+02 1.10048e+06
4.98184e+02 1.16455e+02 1.01699e+06
4.96942e+02 1.15000e+02 1.01699e+06
3.00133e+02 1.24392e+02 1.01699e+06
3.00545e+02 1.24601e+02 1.01699e+06
3.02994e+02 1.24674e+02 1.01699e+06
3.03692e+02 1.24697e+02 1.01699e+06
3.03767e+02 1.24697e+02 1.01699e+06
3.03561e+02 1.24683e+02 1.01699e+06
3.03278e+02 1.24657e+02 1.01699e+06
3.02937e+02 1.24620e+02 1.01699e+06
3.02567e+02 1.24575e+02 1.01699e+06
3.02205e+02 1.24525e+02 1.01699e+06
3.01833e+02 1.24471e+02 1.01699e+06
3.01452e+02 1.24413e+02 1.01699e+06
3.01055e+02 1.24353e+02 1.01699e+06
3.00634e+02 1.24289e+02 1.01699e+06
3.00187e+02 1.24224e+02 1.01699e+06
2.99712e+02 1.24158e+02 1.01699e+06
2.99222e+02 1.24093e+02 1.01699e+06
2.98723e+02 1.24026e+02 1.01699e+06
2.98210e+02 1.23959e+02 9.74557e+05
2.97682e+02 1.23908e+02 9.74557e+05
2.94413e+02 1.23712e+02 9.74557e+05
2.95306e+02 1.23638e+02 9.74557e+05
2.94867e+02 1.23567e+02 9.74557e+05
2.94452e+02 1.23499e+02 9.74557e+05
2.94030e+02 1.23431e+02 9.74557e+05
2.93595e+02 1.23364e+02 9.74557e+05
2.93148e+02 1.23296e+02 9.74557e+05
2.92683e+02 1.23228e+02 9.74557e+05
2.92204e+02 1.23161e+02 9.74557e+05
2.91709e+02 1.23093e+02 9.74557e+05
2.91196e+02 1.23026e+02 9.74557e+05
2.90670e+02 1.22959e+02 9.74557e+05
2.90131e+02 1.22892e+02 9.74557e+05
2.89580e+02 1.22825e+02 9.74557e+05
2.89023e+02 1.22757e+02 9.74557e+05
2.88461e+02 1.22689e+02 9.74557e+05
2.87901e+02 1.22622e+02 9.74557e+05
2.87346e+02 1.22554e+02 9.74557e+05
2.86799e+02 1.22486e+02 9.36232e+05
2.86257e+02 1.22440e+02 9.36232e+05
2.83373e+02 1.22285e+02 9.36232e+05
2.83881e+02 1.22213e+02 9.36232e+05
2.83414e+02 1.22143e+02 9.36232e+05
2.82943e+02 1.22074e+02 9.36232e+05
2.82463e+02 1.22006e+02 9.36232e+05
2.81976e+02 1.21938e+02 9.36232e+05
2.81477e+02 1.21871e+02 9.36232e+05
2.80968e+02 1.21804e+02 9.36232e+05
2.80456e+02 1.21738e+02 9.36232e+05
2.79939e+02 1.21671e+02 9.36232e+05
2.79407e+02 1.21606e+02 9.36232e+05
2.78868e+02 1.21540e+02 9.36232e+05
2.78323e+02 1.21475e+02 9.36232e+05
2.77776e+02 1.21410e+02 9.36232e+05
2.77224e+02 1.21344e+02 9.36232e+05
2.76663e+02 1.21279e+02 9.36232e+05
2.76102e+02 1.21214e+02 9.36232e+05
2.75546e+02 1.21150e+02 9.36232e+05
2.74987e+02 1.21086e+02 8.96538e+05
2.74427e+02 1.21037e+02 8.96538e+05
2.71790e+02 1.21327e+02 8.96538e+05
2.71129e+02 1.21234e+02 8.96538e+05
2.68850e+02 1.21152e+02 8.96538e+05
2.67245e+02 1.21076e+02 8.96538e+05
2.66062e+02 1.21002e+02 8.96538e+05
2.65161e+02 1.20929e+02 8.96538e+05
2.64446e+02 1.20858e+02 8.96538e+05
2.63854e+02 1.20786e+02 8.96538e+05
2.63343e+02 1.20716e+02 8.96538e+05
2.62884e+02 1.20646e+02 8.96538e+05
2.62455e+02 1.20577e+02 8.96538e+05
2.62044e+02 1.20508e+02 8.96538e+05
2.61638e+02 1.20439e+02 8.96538e+05
2.61243e+02 1.20371e+02 8.96538e+05
2.60861e+02 1.20304e+02 8.96538e+05
2.60479e+02 1.20237e+02 8.96538e+05
2.60091e+02 1.20170e+02 8.96538e+05
2.59705e+02 1.20104e+02 8.96538e+05
2.59314e+02 1.20038e+02 8.60950e+05
2.58911e+02 1.19994e+02 8.60950e+05
2.55911e+02 1.19849e+02 8.60950e+05
2.56781e+02 1.19768e+02 8.60950e+05
2.56511e+02 1.19694e+02 8.60950e+05
2.56203e+02 1.19624e+02 8.60950e+05
2.55863e+02 1.19556e+02 8.60950e+05
2.55495e+02 1.19488e+02 8.60950e+05
2.55100e+02 1.19422e+02 8.60950e+05
2.54679e+02 1.19356e+02 8.60950e+05
2.54238e+02 1.19290e+02 8.60950e+05
2.53783e+02 1.19224e+02 8.60950e+05
2.53316e+02 1.19159e+02 8.60950e+05
2.52838e+02 1.19093e+02 8.60950e+05
2.52348e+02 1.19028e+02 8.60950e+05
2.51849e+02 1.18963e+02 8.60950e+05
2.51338e+02 1.18898e+02 8.60950e+05
2.50822e+02 1.18833e+02 8.60950e+05
2.50314e+02 1.18769e+02 8.60950e+05
2.49803e+02 1.18706e+02 8.60950e+05
2.49284e+02 1.18642e+02 8.33575e+05
2.48754e+02 1.18535e+02 8.33575e+05
2.45410e+02 1.18404e+02 8.33575e+05
2.45616e+02 1.18333e+02 8.33575e+05
2.45249e+02 1.18265e+02 8.33575e+05
2.44861e+02 1.18199e+02 8.33575e+05
2.44453e+02 1.18133e+02 8.33575e+05
2.44026e+02 1.18068e+02 8.33575e+05
2.43584e+02 1.18003e+02 8.33575e+05
2.43127e+02 1.17939e+02 8.33575e+05
2.42659e+02 1.17875e+02 8.33575e+05
2.42183e+02 1.17811e+02 8.33575e+05
2.41698e+02 1.17747e+02 8.33575e+05
2.41205e+02 1.17683e+02 8.33575e+05
2.40705e+02 1.17620e+02 8.33575e+05
2.40198e+02 1.17556e+02 8.33575e+05
2.39684e+02 1.17492e+02 8.33575e+05
2.39165e+02 1.17429e+02 8.33575e+05
2.38641e+02 1.17365e+02 8.33575e+05
2.38113e+02 1.17301e+02 8.33575e+05
2.37580e+02 1.17237e+02 8.06200e+05
2.37040e+02 1.17234e+02 8.06200e+05
2.33259e+02 1.16726e+02 8.06200e+05
2.33148e+02 1.16604e+02 8.06200e+05
2.32306e+02 1.16508e+02 8.06200e+05
2.31527e+02 1.16421e+02 8.06200e+05
2.30798e+02 1.16340e+02 8.06200e+05
2.30104e+02 1.16263e+02 8.06200e+05
2.29435e+02 1.16190e+02 8.06200e+05
2.28793e+02 1.16120e+02 8.06200e+05
2.28175e+02 1.16051e+02 8.06200e+05
2.27573e+02 1.15983e+02 8.06200e+05
2.26983e+02 1.15916e+02 8.06200e+05
2.26403e+02 1.15851e+02 8.06200e+05
2.25825e+02 1.15786e+02 8.06200e+05
2.25253e+02 1.15721e+02 8.06200e+05
2.24684e+02 1.15656e+02 8.06200e+05
2.24117e+02 1.15592e+02 8.06200e+05
2.23554e+02 1.15528e+02 8.06200e+05
2.22994e+02 1.15464e+02 8.06200e+05
2.22435e+02 1.15401e+02 7.73350e+05
2.21881e+02 1.15255e+02 7.73350e+05
2.15655e+02 1.14993e+02 7.73350e+05
2.17357e+02 1.14904e+02 7.73350e+05
2.17000e+02 1.14828e+02 7.73350e+05
2.16593e+02 1.14757e+02 7.73350e+05
2.16165e+02 1.14688e+02 7.73350e+05
2.15721e+02 1.14621e+02 7.73350e+05
2.15267e+02 1.14555e+02 7.73350e+05
2.14807e+02 1.14490e+02 7.73350e+05
2.14339e+02 1.14427e+02 7.73350e+05
2.13869e+02 1.14364e+02 7.73350e+05
2.13402e+02 1.14303e+02 7.73350e+05
2.12935e+02 1.14243e+02 7.73350e+05
2.12464e+02 1.14183e+02 7.73350e+05
2.11988e+02 1.14124e+02 7.73350e+05
2.11511e+02 1.14065e+02 7.73350e+05
2.11031e+02 1.14006e+02 7.73350e+05
2.10548e+02 1.13947e+02 7.73350e+05
2.10061e+02 1.13888e+02 7.73350e+05
2.09570e+02 1.13830e+02 7.40499e+05
2.09079e+02 1.13779e+02 7.40499e+05
2.00723e+02 1.13348e+02 7.40499e+05
2.03246e+02 1.13225e+02 7.40499e+05
2.02959e+02 1.13133e+02 7.40499e+05
2.02514e+02 1.13055e+02 7.40499e+05
2.02023e+02 1.12984e+02 7.40499e+05
2.01530e+02 1.12916e+02 7.40499e+05
2.01036e+02 1.12851e+02 7.40499e+05
2.00545e+02 1.12786e+02 7.40499e+05
2.00053e+02 1.12722e+02 7.40499e+05
1.99569e+02 1.12659e+02 7.40499e+05
1.99086e+02 1.12597e+02 7.40499e+05
1.98607e+02 1.12535e+02 7.40499e+05
1.98128e+02 1.12473e+02 7.40499e+05
1.97646e+02 1.12412e+02 7.40499e+05
1.97164e+02 1.12351e+02 7.40499e+05
1.96680e+02 1.12290e+02 7.40499e+05
1.96193e+02 1.12230e+02 7.40499e+05
1.95702e+02 1.12170e+02 7.40499e+05
1.95207e+02 1.12110e+02 7.05596e+05
1.94707e+02 1.12100e+02 7.05596e+05
1.90040e+02 1.11814e+02 7.05596e+05
1.93195e+02 1.11683e+02 7.05596e+05
1.92689e+02 1.11589e+02 7.05596e+05
1.91960e+02 1.11508e+02 7.05596e+05
1.91227e+02 1.11434e+02 7.05596e+05
1.90520e+02 1.11363e+02 7.05596e+05
1.89860e+02 1.11296e+02 7.05596e+05
1.89241e+02 1.11231e+02 7.05596e+05
1.88635e+02 1.11167e+02 7.05596e+05
1.88048e+02 1.11105e+02 7.05596e+05
1.87475e+02 1.11044e+02 7.05596e+05
1.86917e+02 1.10984e+02 7.05596e+05
1.86360e+02 1.10925e+02 7.05596e+05
1.85807e+02 1.10865e+02 7.05596e+05
1.85255e+02 1.10807e+02 7.05596e+05
1.84704e+02 1.10748e+02 7.05596e+05
1.84144e+02 1.10690e+02 7.05596e+05
1.83583e+02 1.10633e+02 7.05596e+05
1.83027e+02 1.10576e+02 6.80274e+05
1.82476e+02 1.10595e+02 6.80274e+05
1.84396e+02 1.09791e+02 6.80274e+05
1.75568e+02 1.09615e+02 6.80274e+05
1.73484e+02 1.09517e+02 6.80274e+05
1.72557e+02 1.09440e+02 6.80274e+05
1.71851e+02 1.09370e+02 6.80274e+05
1.71228e+02 1.09303e+02 6.80274e+05
1.70617e+02 1.09238e+02 6.80274e+05
1.70010e+02 1.09175e+02 6.80274e+05
1.69423e+02 1.09112e+02 6.80274e+05
1.68855e+02 1.09050e+02 6.80274e+05
1.68312e+02 1.08989e+02 6.80274e+05
1.67781e+02 1.08929e+02 6.80274e+05
1.67263e+02 1.08869e+02 6.80274e+05
1.66757e+02 1.08810e+02 6.80274e+05
1.66252e+02 1.08752e+02 6.80274e+05
1.65754e+02 1.08694e+02 6.80274e+05
1.65269e+02 1.08635e+02 6.80274e+05
1.64788e+02 1.08578e+02 6.80274e+05
1.64313e+02 1.08520e+02 6.52899e+05
1.63841e+02 1.08603e+02 6.52899e+05
1.60154e+02 1.08306e+02 6.52899e+05
1.60342e+02 1.08203e+02 6.52899e+05
1.59980e+02 1.08127e+02 6.52899e+05
1.59650e+02 1.08059e+02 6.52899e+05
1.59309e+02 1.07997e+02 6.52899e+05
1.58956e+02 1.07936e+02 6.52899e+05
1.58591e+02 1.07877e+02 6.52899e+05
1.58214e+02 1.07820e+02 6.52899e+05
1.57821e+02 1.07764e+02 6.52899e+05
1.57426e+02 1.07708e+02 6.52899e+05
1.57025e+02 1.07652e+02 6.52899e+05
1.56623e+02 1.07597e+02 6.52899e+05
1.56217e+02 1.07542e+02 6.52899e+05
1.55806e+02 1.07488e+02 6.52899e+05
1.55389e+02 1.07434e+02 6.52899e+05
1.54972e+02 1.07381e+02 6.52899e+05
1.54555e+02 1.07328e+02 6.52899e+05
1.54137e+02 1.07274e+02 6.52899e+05
1.53718e+02 1.07221e+02 6.35105e+05
1.53295e+02 1.07402e+02 6.35105e+05
1.35302e+02 1.05969e+02 6.35105e+05
1.41905e+02 1.05748e+02 6.35105e+05
1.43005e+02 1.05631e+02 6.35105e+05
1.43120e+02 1.05551e+02 6.35105e+05
1.42852e+02 1.05487e+02 6.35105e+05
1.42425e+02 1.05429e+02 6.35105e+05
1.41924e+02 1.05376e+02 6.35105e+05
1.41395e+02 1.05324e+02 6.35105e+05
1.40861e+02 1.05273e+02 6.35105e+05
1.40340e+02 1.05223e+02 6.35105e+05
1.39837e+02 1.05176e+02 6.35105e+05
1.39351e+02 1.05129e+02 6.35105e+05
1.38877e+02 1.05084e+02 6.35105e+05
1.38415e+02 1.05037e+02 6.35105e+05
1.37960e+02 1.04992e+02 6.35105e+05
1.37511e+02 1.04946e+02 6.35105e+05
1.37067e+02 1.04900e+02 6.35105e+05
1.36630e+02 1.04854e+02 6.35105e+05
1.36200e+02 1.04807e+02 6.05676e+05
1.35777e+02 1.05178e+02 6.05676e+05
1.16257e+02 1.03212e+02 6.05676e+05
1.23027e+02 1.02971e+02 6.05676e+05
1.24256e+02 1.02825e+02 6.05676e+05
1.24358e+02 1.02730e+02 6.05676e+05
1.24031e+02 1.02661e+02 6.05676e+05
1.23545e+02 1.02609e+02 6.05676e+05
1.23009e+02 1.02564e+02 6.05676e+05
1.22460e+02 1.02522e+02 6.05676e+05
1.21905e+02 1.02482e+02 6.05676e+05
1.21367e+02 1.02443e+02 6.05676e+05
1.20853e+02 1.02405e+02 6.05676e+05
1.20352e+02 1.02369e+02 6.05676e+05
1.19866e+02 1.02332e+02 6.05676e+05
1.19396e+02 1.02294e+02 6.05676e+05
1.18941e+02 1.02258e+02 6.05676e+05
1.18495e+02 1.02221e+02 6.05676e+05
1.18058e+02 1.02185e+02 6.05676e+05
1.17638e+02 1.02148e+02 6.05676e+05
1.17223e+02 1.02112e+02 5.71457e+05
1.16811e+02 1.02431e+02 5.71457e+05
1.06712e+02 1.01839e+02 5.71457e+05
1.09209e+02 1.01793e+02 5.71457e+05
1.09581e+02 1.01745e+02 5.71457e+05
1.09563e+02 1.01701e+02 5.71457e+05
1.09372e+02 1.01662e+02 5.71457e+05
1.09103e+02 1.01625e+02 5.71457e+05
1.08794e+02 1.01589e+02 5.71457e+05
1.08469e+02 1.01554e+02 5.71457e+05
1.08126e+02 1.01519e+02 5.71457e+05
1.07786e+02 1.01485e+02 5.71457e+05
1.07449e+02 1.01451e+02 5.71457e+05
1.07127e+02 1.01418e+02 5.71457e+05
1.06812e+02 1.01386e+02 5.71457e+05
1.06496e+02 1.01354e+02 5.71457e+05
1.06182e+02 1.01322e+02 5.71457e+05
1.05871e+02 1.01290e+02 5.71457e+05
1.05567e+02 1.01258e+02 5.71457e+05
1.05266e+02 1.01226e+02 5.71457e+05
1.04966e+02 1.01194e+02 5.53664e+05
1.04667e+02 1.01463e+02 5.53664e+05
1.02404e+02 9.98658e+01 5.53664e+05
1.07080e+02 9.97491e+01 5.53664e+05
1.07541e+02 9.96868e+01 5.53664e+05
1.07409e+02 9.96456e+01 5.53664e+05
1.07044e+02 9.96133e+01 5.53664e+05
1.06615e+02 9.95852e+01 5.53664e+05
1.06173e+02 9.95584e+01 5.53664e+05
1.05759e+02 9.95327e+01 5.53664e+05
1.05366e+02 9.95071e+01 5.53664e+05
1.04978e+02 9.94827e+01 5.53664e+05
1.04594e+02 9.94583e+01 5.53664e+05
1.04236e+02 9.94336e+01 5.53664e+05
1.03892e+02 9.94092e+01 5.53664e+05
1.03555e+02 9.93849e+01 5.53664e+05
1.03214e+02 9.93602e+01 5.53664e+05
1.02877e+02 9.93352e+01 5.53664e+05
1.02547e+02 9.93098e+01 5.53664e+05
1.02218e+02 9.92843e+01 5.53664e+05
1.01889e+02 9.92587e+01 3.97625e+05
1.01565e+02 9.59442e+01 3.97625e+05
1.77896e+02 2.81931e+01 3.97625e+05
4.73511e+01 2.82548e+01 3.97625e+05
4.51910e+01 2.83147e+01 3.97625e+05
4.22068e+01 2.83697e+01 3.97625e+05
3.90609e+01 2.84195e+01 3.97625e+05
3.58967e+01 2.84647e+01 3.97625e+05
3.26742e+01 2.85062e+01 3.97625e+05
2.96664e+01 2.85438e+01 3.97625e+05
2.70004e+01 2.85780e+01 3.97625e+05
2.46554e+01 2.86089e+01 3.97625e+05
2.25457e+01 2.86369e+01 3.97625e+05
2.06570e+01 2.86623e+01 3.97625e+05
1.89734e+01 2.86855e+01 3.97625e+05
1.74535e+01 2.87066e+01 3.97625e+05
1.60423e+01 2.87258e+01 3.97625e+05
1.47423e+01 2.87435e+01 3.97625e+05
1.35369e+01 2.87598e+01 3.97625e+05
1.24329e+01 2.87747e+01 3.97625e+05
1.14221e+01 2.87884e+01 4.30475e+05
1.05098e+01 2.86911e+01 4.30475e+05
1.38735e+01 2.87380e+01 4.30475e+05
1.14876e+01 2.87605e+01 4.30475e+05
9.99356e+00 2.87793e+01 4.30475e+05
8.83730e+00 2.87955e+01 4.30475e+05
7.87829e+00 2.88096e+01 4.30475e+05
7.07246e+00 2.88221e+01 4.30475e+05
6.38207e+00 2.88332e+01 4.30475e+05
5.77527e+00 2.88433e+01 4.30475e+05
5.24427e+00 2.88523e+01 4.30475e+05
4.79453e+00 2.88605e+01 4.30475e+05
4.42222e+00 2.88681e+01 4.30475e+05
4.09661e+00 2.88751e+01 4.30475e+05
3.81131e+00 2.88814e+01 4.30475e+05
3.56262e+00 2.88872e+01 4.30475e+05
3.35518e+00 2.88925e+01 4.30475e+05
3.17633e+00 2.88973e+01 4.30475e+05
3.01610e+00 2.89018e+01 4.30475e+05
2.87416e+00 2.89060e+01 4.30475e+05
2.74877e+00 2.89098e+01 4.25000e+05
2.63761e+00 2.88506e+01 4.25000e+05
4.08862e+00 2.88720e+01 4.25000e+05
3.56247e+00 2.88817e+01 4.25000e+05
3.31548e+00 2.88892e+01 4.25000e+05
3.13184e+00 2.88954e+01 4.25000e+05
2.97832e+00 2.89008e+01 4.25000e+05
2.84356e+00 2.89054e+01 4.25000e+05
2.72822e+00 2.89096e+01 4.25000e+05
2.62871e+00 2.89134e+01 4.25000e+05
2.53985e+00 2.89167e+01 4.25000e+05
2.46016e+00 2.89197e+01 4.25000e+05
2.38594e+00 2.89225e+01 4.25000e+05
2.31780e+00 2.89250e+01 4.25000e+05
2.25640e+00 2.89272e+01 4.25000e+05
2.20209e+00 2.89292e+01 4.25000e+05
2.15361e+00 2.89311e+01 4.25000e+05
2.11222e+00 2.89328e+01 4.25000e+05
2.07455e+00 2.89343e+01 4.25000e+05
2.04077e+00 2.89358e+01 4.25000e+05
2.00955e+00 2.89371e+01 4.19525e+05
1.98044e+00 2.89138e+01 4.19525e+05
1.86771e+00 2.89206e+01 4.19525e+05
1.85568e+00 2.89230e+01 4.19525e+05
1.84239e+00 2.89248e+01 4.19525e+05
1.82818e+00 2.89263e+01 4.19525e+05
1.81327e+00 2.89276e+01 4.19525e+05
1.79845e+00 2.89286e+01 4.19525e+05
1.78499e+00 2.89296e+01 4.19525e+05
1.77230e+00 2.89304e+01 4.19525e+05
1.75860e+00 2.89311e+01 4.19525e+05
1.74534e+00 2.89318e+01 4.19525e+05
1.73377e+00 2.89323e+01 4.19525e+05
1.72455e+00 2.89328e+01 4.19525e+05
1.71615e+00 2.89332e+01 4.19525e+05
1.70831e+00 2.89336e+01 4.19525e+05
1.70056e+00 2.89339e+01 4.19525e+05
1.69333e+00 2.89341e+01 4.19525e+05
1.68644e+00 2.89343e+01 4.19525e+05
1.68033e+00 2.89344e+01 4.19525e+05
1.67457e+00 2.89345e+01 4.15419e+05
