# Chi2 Rg SupportVolume
1.27021e+03 1.09743e+02 1.43788e+06
1.26259e+03 1.09746e+02 1.43788e+06
1.25468e+03 1.09748e+02 1.43788e+06
1.24663e+03 1.09749e+02 1.43788e+06
1.23840e+03 1.09752e+02 1.43788e+06
1.23016e+03 1.09755e+02 1.43788e+06
1.22190e+03 1.09758e+02 1.43788e+06
1.21366e+03 1.09762e+02 1.43788e+06
1.20540e+03 1.09765e+02 1.43788e+06
1.19714e+03 1.09767e+02 1.43788e+06
1.18888e+03 1.09770e+02 1.20246e+06
1.18067e+03 1.12962e+02 1.20246e+06
6.90947e+02 1.10728e+02 1.20246e+06
7.64183e+02 1.10617e+02 1.20246e+06
7.77646e+02 1.10602e+02 1.20246e+06
7.82892e+02 1.10624e+02 1.20246e+06
7.84327e+02 1.10656e+02 1.20246e+06
7.83874e+02 1.10690e+02 1.20246e+06
7.82169e+02 1.10719e+02 1.20246e+06
7.79742e+02 1.10745e+02 1.20246e+06
7.76894e+02 1.10768e+02 1.20246e+06
7.73747e+02 1.10790e+02 1.20246e+06
7.70434e+02 1.10809e+02 1.20246e+06
7.67005e+02 1.10828e+02 1.20246e+06
7.63467e+02 1.10848e+02 1.20246e+06
7.59860e+02 1.10868e+02 1.20246e+06
7.56255e+02 1.10888e+02 1.20246e+06
7.52665e+02 1.10908e+02 1.20246e+06
7.49040e+02 1.10928e+02 1.20246e+06
7.45396e+02 1.10946e+02 1.20246e+06
7.41790e+02 1.10965e+02 1.09980e+06
7.38242e+02 1.12421e+02 1.09980e+06
5.52969e+02 1.12741e+02 1.09980e+06
5.99835e+02 1.12560e+02 1.09980e+06
5.99988e+02 1.12555e+02 1.09980e+06
5.97018e+02 1.12578e+02 1.09980e+06
5.93539e+02 1.12606e+02 1.09980e+06
5.90076e+02 1.12633e+02 1.09980e+06
5.86803e+02 1.12661e+02 1.09980e+06
5.83659e+02 1.12686e+02 1.09980e+06
5.80701e+02 1.12709e+02 1.09980e+06
5.77893e+02 1.12731e+02 1.09980e+06
5.75190e+02 1.12752e+02 1.09980e+06
5.72564e+02 1.12774e+02 1.09980e+06
5.70008e+02 1.12795e+02 1.09980e+06
5.67501e+02 1.12816e+02 1.09980e+06
5.65033e+02 1.12836e+02 1.09980e+06
5.62604e+02 1.12855e+02 1.09980e+06
5.60207e+02 1.12874e+02 1.09980e+06
5.57840e+02 1.12891e+02 1.09980e+06
5.55511e+02 1.12908e+02 9.93720e+05
5.53207e+02 1.14979e+02 9.93720e+05
3.03750e+02 1.17135e+02 9.93720e+05
3.27906e+02 1.17247e+02 9.93720e+05
3.30331e+02 1.17272e+02 9.93720e+05
3.31977e+02 1.17278e+02 9.93720e+05
3.33344e+02 1.17275e+02 9.93720e+05
3.34444e+02 1.17270e+02 9.93720e+05
3.35259e+02 1.17264e+02 9.93720e+05
3.35823e+02 1.17258e+02 9.93720e+05
3.36177e+02 1.17253e+02 9.93720e+05
3.36347e+02 1.17248e+02 9.93720e+05
3.36385e+02 1.17243e+02 9.93720e+05
3.36291e+02 1.17239e+02 9.93720e+05
3.36084e+02 1.17235e+02 9.93720e+05
3.35779e+02 1.17232e+02 9.93720e+05
3.35400e+02 1.17229e+02 9.93720e+05
3.34976e+02 1.17227e+02 9.93720e+05
3.34513e+02 1.17226e+02 9.93720e+05
3.34001e+02 1.17224e+02 9.93720e+05
3.33446e+02 1.17223e+02 9.60870e+05
3.32860e+02 1.17860e+02 9.60870e+05
2.75056e+02 1.18774e+02 9.60870e+05
2.79578e+02 1.18706e+02 9.60870e+05
2.81647e+02 1.18674e+02 9.60870e+05
2.82689e+02 1.18659e+02 9.60870e+05
2.83329e+02 1.18649e+02 9.60870e+05
2.83662e+02 1.18643e+02 9.60870e+05
2.83808e+02 1.18639e+02 9.60870e+05
2.83821e+02 1.18638e+02 9.60870e+05
2.83726e+02 1.18637e+02 9.60870e+05
2.83553e+02 1.18637e+02 9.60870e+05
2.83331e+02 1.18638e+02 9.60870e+05
2.83066e+02 1.18640e+02 9.60870e+05
2.82758e+02 1.18641e+02 9.60870e+05
2.82410e+02 1.18644e+02 9.60870e+05
2.82040e+02 1.18646e+02 9.60870e+05
2.81651e+02 1.18649e+02 9.60870e+05
2.81237e+02 1.18653e+02 9.60870e+05
2.80802e+02 1.18658e+02 9.60870e+05
2.80357e+02 1.18663e+02 9.29388e+05
2.79898e+02 1.18670e+02 9.29388e+05
2.67827e+02 1.18526e+02 9.29388e+05
2.72262e+02 1.18488e+02 9.29388e+05
2.72968e+02 1.18466e+02 9.29388e+05
2.73168e+02 1.18454e+02 9.29388e+05
2.73069e+02 1.18446e+02 9.29388e+05
2.72757e+02 1.18442e+02 9.29388e+05
2.72331e+02 1.18441e+02 9.29388e+05
2.71839e+02 1.18441e+02 9.29388e+05
2.71313e+02 1.18443e+02 9.29388e+05
2.70770e+02 1.18445e+02 9.29388e+05
2.70212e+02 1.18448e+02 9.29388e+05
2.69642e+02 1.18452e+02 9.29388e+05
2.69058e+02 1.18456e+02 9.29388e+05
2.68474e+02 1.18461e+02 9.29388e+05
2.67892e+02 1.18466e+02 9.29388e+05
2.67302e+02 1.18471e+02 9.29388e+05
2.66710e+02 1.18476e+02 9.29388e+05
2.66119e+02 1.18482e+02 9.29388e+05
2.65533e+02 1.18488e+02 8.94485e+05
2.64950e+02 1.18573e+02 8.94485e+05
2.48031e+02 1.18219e+02 8.94485e+05
2.52862e+02 1.18172e+02 8.94485e+05
2.53830e+02 1.18156e+02 8.94485e+05
2.54143e+02 1.18150e+02 8.94485e+05
2.54169e+02 1.18150e+02 8.94485e+05
2.54062e+02 1.18151e+02 8.94485e+05
2.53873e+02 1.18155e+02 8.94485e+05
2.53629e+02 1.18159e+02 8.94485e+05
2.53334e+02 1.18163e+02 8.94485e+05
2.53012e+02 1.18169e+02 8.94485e+05
2.52667e+02 1.18174e+02 8.94485e+05
2.52305e+02 1.18180e+02 8.94485e+05
2.51917e+02 1.18187e+02 8.94485e+05
2.51515e+02 1.18194e+02 8.94485e+05
2.51102e+02 1.18201e+02 8.94485e+05
2.50673e+02 1.18209e+02 8.94485e+05
2.50239e+02 1.18217e+02 8.94485e+05
2.49802e+02 1.18224e+02 8.94485e+05
2.49358e+02 1.18232e+02 8.56844e+05
2.48905e+02 1.18468e+02 8.56844e+05
2.26511e+02 1.17708e+02 8.56844e+05
2.32822e+02 1.17628e+02 8.56844e+05
2.34722e+02 1.17590e+02 8.56844e+05
2.35535e+02 1.17573e+02 8.56844e+05
2.35746e+02 1.17569e+02 8.56844e+05
2.35641e+02 1.17570e+02 8.56844e+05
2.35368e+02 1.17576e+02 8.56844e+05
2.35017e+02 1.17583e+02 8.56844e+05
2.34627e+02 1.17591e+02 8.56844e+05
2.34213e+02 1.17599e+02 8.56844e+05
2.33781e+02 1.17607e+02 8.56844e+05
2.33350e+02 1.17616e+02 8.56844e+05
2.32910e+02 1.17626e+02 8.56844e+05
2.32466e+02 1.17637e+02 8.56844e+05
2.32017e+02 1.17648e+02 8.56844e+05
2.31560e+02 1.17659e+02 8.56844e+05
2.31099e+02 1.17670e+02 8.56844e+05
2.30639e+02 1.17680e+02 8.56844e+05
2.30177e+02 1.17691e+02 8.16465e+05
2.29711e+02 1.17903e+02 8.16465e+05
2.03480e+02 1.17436e+02 8.16465e+05
2.11932e+02 1.17330e+02 8.16465e+05
2.14392e+02 1.17282e+02 8.16465e+05
2.15381e+02 1.17262e+02 8.16465e+05
2.15735e+02 1.17255e+02 8.16465e+05
2.15755e+02 1.17256e+02 8.16465e+05
2.15584e+02 1.17261e+02 8.16465e+05
2.15292e+02 1.17268e+02 8.16465e+05
2.14935e+02 1.17276e+02 8.16465e+05
2.14539e+02 1.17285e+02 8.16465e+05
2.14113e+02 1.17295e+02 8.16465e+05
2.13663e+02 1.17305e+02 8.16465e+05
2.13190e+02 1.17317e+02 8.16465e+05
2.12703e+02 1.17329e+02 8.16465e+05
2.12207e+02 1.17341e+02 8.16465e+05
2.11710e+02 1.17353e+02 8.16465e+05
2.11211e+02 1.17365e+02 8.16465e+05
2.10715e+02 1.17378e+02 8.16465e+05
2.10224e+02 1.17391e+02 7.80878e+05
2.09736e+02 1.17818e+02 7.80878e+05
1.82215e+02 1.16894e+02 7.80878e+05
1.89606e+02 1.16750e+02 7.80878e+05
1.91843e+02 1.16702e+02 7.80878e+05
1.92600e+02 1.16691e+02 7.80878e+05
1.92705e+02 1.16697e+02 7.80878e+05
1.92488e+02 1.16710e+02 7.80878e+05
1.92110e+02 1.16726e+02 7.80878e+05
1.91658e+02 1.16743e+02 7.80878e+05
1.91192e+02 1.16761e+02 7.80878e+05
1.90719e+02 1.16779e+02 7.80878e+05
1.90242e+02 1.16799e+02 7.80878e+05
1.89756e+02 1.16818e+02 7.80878e+05
1.89263e+02 1.16838e+02 7.80878e+05
1.88775e+02 1.16856e+02 7.80878e+05
1.88287e+02 1.16875e+02 7.80878e+05
1.87806e+02 1.16893e+02 7.80878e+05
1.87331e+02 1.16911e+02 7.80878e+05
1.86867e+02 1.16929e+02 7.80878e+05
1.86400e+02 1.16947e+02 7.41868e+05
1.85938e+02 1.17385e+02 7.41868e+05
1.66310e+02 1.16489e+02 7.41868e+05
1.72660e+02 1.16447e+02 7.41868e+05
1.73495e+02 1.16439e+02 7.41868e+05
1.73551e+02 1.16443e+02 7.41868e+05
1.73310e+02 1.16454e+02 7.41868e+05
1.72941e+02 1.16468e+02 7.41868e+05
1.72512e+02 1.16485e+02 7.41868e+05
1.72048e+02 1.16503e+02 7.41868e+05
1.71568e+02 1.16522e+02 7.41868e+05
1.71085e+02 1.16541e+02 7.41868e+05
1.70607e+02 1.16560e+02 7.41868e+05
1.70133e+02 1.16580e+02 7.41868e+05
1.69663e+02 1.16599e+02 7.41868e+05
1.69201e+02 1.16618e+02 7.41868e+05
1.68752e+02 1.16637e+02 7.41868e+05
1.68312e+02 1.16656e+02 7.41868e+05
1.67871e+02 1.16675e+02 7.41868e+05
1.67431e+02 1.16695e+02 7.41868e+05
1.66995e+02 1.16714e+02 7.09702e+05
1.66564e+02 1.17223e+02 7.09702e+05
1.47798e+02 1.17136e+02 7.09702e+05
1.54409e+02 1.17078e+02 7.09702e+05
1.55229e+02 1.17065e+02 7.09702e+05
1.55159e+02 1.17067e+02 7.09702e+05
1.54803e+02 1.17078e+02 7.09702e+05
1.54323e+02 1.17092e+02 7.09702e+05
1.53784e+02 1.17108e+02 7.09702e+05
1.53235e+02 1.17126e+02 7.09702e+05
1.52671e+02 1.17144e+02 7.09702e+05
1.52113e+02 1.17162e+02 7.09702e+05
1.51567e+02 1.17179e+02 7.09702e+05
1.51041e+02 1.17197e+02 7.09702e+05
1.50529e+02 1.17214e+02 7.09702e+05
1.50029e+02 1.17230e+02 7.09702e+05
1.49547e+02 1.17247e+02 7.09702e+05
1.49077e+02 1.17263e+02 7.09702e+05
1.48617e+02 1.17279e+02 7.09702e+05
1.48168e+02 1.17296e+02 7.09702e+05
1.47728e+02 1.17312e+02 6.79589e+05
1.47297e+02 1.18402e+02 6.79589e+05
1.25507e+02 1.17969e+02 6.79589e+05
1.30566e+02 1.17850e+02 6.79589e+05
1.30456e+02 1.17807e+02 6.79589e+05
1.30191e+02 1.17795e+02 6.79589e+05
1.29819e+02 1.17798e+02 6.79589e+05
1.29381e+02 1.17809e+02 6.79589e+05
1.28916e+02 1.17824e+02 6.79589e+05
1.28443e+02 1.17840e+02 6.79589e+05
1.27967e+02 1.17858e+02 6.79589e+05
1.27510e+02 1.17876e+02 6.79589e+05
1.27067e+02 1.17894e+02 6.79589e+05
1.26637e+02 1.17911e+02 6.79589e+05
1.26220e+02 1.17929e+02 6.79589e+05
1.25817e+02 1.17946e+02 6.79589e+05
1.25425e+02 1.17963e+02 6.79589e+05
1.25040e+02 1.17979e+02 6.79589e+05
1.24668e+02 1.17995e+02 6.79589e+05
1.24304e+02 1.18011e+02 6.79589e+05
1.23949e+02 1.18027e+02 6.40580e+05
1.23600e+02 1.19195e+02 6.40580e+05
9.73984e+01 1.18226e+02 6.40580e+05
1.01769e+02 1.18078e+02 6.40580e+05
1.01547e+02 1.18041e+02 6.40580e+05
1.01011e+02 1.18040e+02 6.40580e+05
1.00406e+02 1.18052e+02 6.40580e+05
9.98152e+01 1.18070e+02 6.40580e+05
9.92791e+01 1.18088e+02 6.40580e+05
9.87892e+01 1.18106e+02 6.40580e+05
9.83486e+01 1.18123e+02 6.40580e+05
9.79415e+01 1.18140e+02 6.40580e+05
9.75583e+01 1.18158e+02 6.40580e+05
9.71946e+01 1.18175e+02 6.40580e+05
9.68473e+01 1.18192e+02 6.40580e+05
9.65163e+01 1.18209e+02 6.40580e+05
9.62012e+01 1.18225e+02 6.40580e+05
9.58993e+01 1.18241e+02 6.40580e+05
9.56060e+01 1.18256e+02 6.40580e+05
9.53215e+01 1.18271e+02 6.40580e+05
9.50433e+01 1.18287e+02 6.02255e+05
9.47700e+01 1.19680e+02 6.02255e+05
7.03443e+01 1.18433e+02 6.02255e+05
7.37149e+01 1.18272e+02 6.02255e+05
7.42682e+01 1.18232e+02 6.02255e+05
7.41079e+01 1.18232e+02 6.02255e+05
7.37293e+01 1.18248e+02 6.02255e+05
7.33005e+01 1.18268e+02 6.02255e+05
7.28886e+01 1.18290e+02 6.02255e+05
7.25042e+01 1.18310e+02 6.02255e+05
7.21633e+01 1.18330e+02 6.02255e+05
7.18530e+01 1.18351e+02 6.02255e+05
7.15700e+01 1.18371e+02 6.02255e+05
7.13091e+01 1.18390e+02 6.02255e+05
7.10603e+01 1.18409e+02 6.02255e+05
7.08213e+01 1.18428e+02 6.02255e+05
7.05943e+01 1.18447e+02 6.02255e+05
7.03766e+01 1.18464e+02 6.02255e+05
7.01704e+01 1.18482e+02 6.02255e+05
6.99719e+01 1.18499e+02 6.02255e+05
6.97816e+01 1.18516e+02 5.63245e+05
6.96007e+01 1.19999e+02 5.63245e+05
4.62502e+01 1.19978e+02 5.63245e+05
5.13760e+01 1.19855e+02 5.63245e+05
5.12986e+01 1.19833e+02 5.63245e+05
5.08132e+01 1.19838e+02 5.63245e+05
5.03507e+01 1.19852e+02 5.63245e+05
4.99724e+01 1.19866e+02 5.63245e+05
4.96631e+01 1.19882e+02 5.63245e+05
4.94086e+01 1.19896e+02 5.63245e+05
4.91928e+01 1.19910e+02 5.63245e+05
4.90026e+01 1.19923e+02 5.63245e+05
4.88322e+01 1.19935e+02 5.63245e+05
4.86788e+01 1.19947e+02 5.63245e+05
4.85394e+01 1.19959e+02 5.63245e+05
4.84112e+01 1.19970e+02 5.63245e+05
4.82919e+01 1.19980e+02 5.63245e+05
4.81818e+01 1.19990e+02 5.63245e+05
4.80779e+01 1.19999e+02 5.63245e+05
4.79784e+01 1.20009e+02 5.63245e+05
4.78823e+01 1.20018e+02 5.26288e+05
4.77881e+01 1.21127e+02 5.26288e+05
3.41269e+01 1.21299e+02 5.26288e+05
3.40624e+01 1.21295e+02 5.26288e+05
3.36407e+01 1.21303e+02 5.26288e+05
3.33714e+01 1.21315e+02 5.26288e+05
3.32042e+01 1.21326e+02 5.26288e+05
3.31002e+01 1.21336e+02 5.26288e+05
3.30285e+01 1.21345e+02 5.26288e+05
3.29750e+01 1.21353e+02 5.26288e+05
3.29339e+01 1.21360e+02 5.26288e+05
3.28996e+01 1.21367e+02 5.26288e+05
3.28682e+01 1.21373e+02 5.26288e+05
3.28367e+01 1.21379e+02 5.26288e+05
3.28049e+01 1.21385e+02 5.26288e+05
3.27703e+01 1.21391e+02 5.26288e+05
3.27342e+01 1.21397e+02 5.26288e+05
3.26970e+01 1.21403e+02 5.26288e+05
3.26589e+01 1.21409e+02 5.26288e+05
3.26196e+01 1.21415e+02 5.26288e+05
3.25779e+01 1.21421e+02 4.93438e+05
3.25345e+01 1.25625e+02 4.93438e+05
1.19295e+01 1.27134e+02 4.93438e+05
7.36671e+00 1.27380e+02 4.93438e+05
6.10954e+00 1.27432e+02 4.93438e+05
5.62650e+00 1.27445e+02 4.93438e+05
5.43505e+00 1.27443e+02 4.93438e+05
5.36522e+00 1.27434e+02 4.93438e+05
5.34825e+00 1.27424e+02 4.93438e+05
5.36083e+00 1.27414e+02 4.93438e+05
5.38898e+00 1.27404e+02 4.93438e+05
5.42122e+00 1.27395e+02 4.93438e+05
5.45267e+00 1.27386e+02 4.93438e+05
5.48437e+00 1.27378e+02 4.93438e+05
5.51610e+00 1.27371e+02 4.93438e+05
5.54683e+00 1.27365e+02 4.93438e+05
5.57571e+00 1.27359e+02 4.93438e+05
5.60237e+00 1.27355e+02 4.93438e+05
5.62659e+00 1.27351e+02 4.93438e+05
5.64869e+00 1.27347e+02 4.93438e+05
5.66871e+00 1.27344e+02 4.74960e+05
5.68712e+00 1.30126e+02 4.74960e+05
6.88541e+00 1.31093e+02 4.74960e+05
4.56156e+00 1.31129e+02 4.74960e+05
2.93450e+00 1.31168e+02 4.74960e+05
2.19801e+00 1.31186e+02 4.74960e+05
1.79788e+00 1.31192e+02 4.74960e+05
1.53351e+00 1.31192e+02 4.74960e+05
1.33820e+00 1.31190e+02 4.74960e+05
1.20383e+00 1.31186e+02 4.74960e+05
1.11262e+00 1.31181e+02 4.74960e+05
1.05242e+00 1.31176e+02 4.74960e+05
1.01061e+00 1.31172e+02 4.74960e+05
9.82111e-01 1.31168e+02 4.74960e+05
9.63755e-01 1.31163e+02 4.74960e+05
9.49662e-01 1.31160e+02 4.74960e+05
9.38646e-01 1.31156e+02 4.74960e+05
9.29864e-01 1.31154e+02 4.74960e+05
9.22697e-01 1.31151e+02 4.74960e+05
9.16749e-01 1.31149e+02 4.74960e+05
9.11769e-01 1.31147e+02 4.62641e+05
9.07580e-01 1.31167e+02 4.62641e+05
1.23234e+00 1.31241e+02 4.62641e+05
1.08015e+00 1.31233e+02 4.62641e+05
1.00595e+00 1.31228e+02 4.62641e+05
9.68950e-01 1.31225e+02 4.62641e+05
9.49711e-01 1.31222e+02 4.62641e+05
9.40062e-01 1.31221e+02 4.62641e+05
9.35299e-01 1.31219e+02 4.62641e+05
9.32983e-01 1.31219e+02 4.62641e+05
9.32042e-01 1.31219e+02 4.62641e+05
9.31801e-01 1.31219e+02 4.62641e+05
9.32062e-01 1.31219e+02 4.62641e+05
9.32535e-01 1.31220e+02 4.62641e+05
9.33114e-01 1.31221e+02 4.62641e+05
9.33690e-01 1.31222e+02 4.62641e+05
9.34264e-01 1.31224e+02 4.62641e+05
9.34767e-01 1.31225e+02 4.62641e+05
9.35000e-01 1.31227e+02 4.62641e+05
9.35247e-01 1.31229e+02 4.62641e+05
9.35616e-01 1.31231e+02 4.53744e+05
9.36140e-01 1.31236e+02 4.53744e+05
9.35498e-01 1.31247e+02 4.53744e+05
9.38511e-01 1.31248e+02 4.53744e+05
9.41055e-01 1.31249e+02 4.53744e+05
9.42548e-01 1.31251e+02 4.53744e+05
9.43479e-01 1.31253e+02 4.53744e+05
9.43974e-01 1.31255e+02 4.53744e+05
9.44083e-01 1.31258e+02 4.53744e+05
9.43912e-01 1.31260e+02 4.53744e+05
9.43556e-01 1.31263e+02 4.53744e+05
9.43148e-01 1.31265e+02 4.53744e+05
9.42657e-01 1.31268e+02 4.53744e+05
9.41970e-01 1.31270e+02 4.53744e+05
9.40958e-01 1.31273e+02 4.53744e+05
9.39817e-01 1.31276e+02 4.53744e+05
9.38669e-01 1.31279e+02 4.53744e+05
9.37550e-01 1.31282e+02 4.53744e+05
9.36538e-01 1.31285e+02 4.53744e+05
9.35595e-01 1.31288e+02 4.53744e+05
9.34602e-01 1.31291e+02 4.42794e+05
9.33663e-01 1.31368e+02 4.42794e+05
1.23822e+00 1.31311e+02 4.42794e+05
1.24631e+00 1.31303e+02 4.42794e+05
1.27526e+00 1.31298e+02 4.42794e+05
1.29390e+00 1.31296e+02 4.42794e+05
1.30753e+00 1.31295e+02 4.42794e+05
1.31118e+00 1.31295e+02 4.42794e+05
1.30904e+00 1.31295e+02 4.42794e+05
1.30638e+00 1.31295e+02 4.42794e+05
1.30035e+00 1.31296e+02 4.42794e+05
1.29242e+00 1.31297e+02 4.42794e+05
1.28539e+00 1.31298e+02 4.42794e+05
1.27820e+00 1.31300e+02 4.42794e+05
1.27172e+00 1.31301e+02 4.42794e+05
1.26544e+00 1.31303e+02 4.42794e+05
1.25851e+00 1.31305e+02 4.42794e+05
1.25241e+00 1.31307e+02 4.42794e+05
1.24804e+00 1.31309e+02 4.42794e+05
1.24389e+00 1.31311e+02 4.42794e+05
1.23957e+00 1.31313e+02 2.69646e+05
1.23526e+00 1.25925e+02 2.69646e+05
6.50068e+02 2.67281e+01 2.69646e+05
6.48985e+01 2.75181e+01 2.69646e+05
1.70199e+01 2.78976e+01 2.69646e+05
7.84982e+00 2.81295e+01 2.69646e+05
5.49683e+00 2.82874e+01 2.69646e+05
4.89938e+00 2.84018e+01 2.69646e+05
4.91657e+00 2.84883e+01 2.69646e+05
5.18812e+00 2.85560e+01 2.69646e+05
5.54291e+00 2.86100e+01 2.69646e+05
5.91681e+00 2.86538e+01 2.69646e+05
6.27371e+00 2.86899e+01 2.69646e+05
6.58643e+00 2.87199e+01 2.69646e+05
6.84487e+00 2.87449e+01 2.69646e+05
7.04744e+00 2.87659e+01 2.69646e+05
7.18720e+00 2.87836e+01 2.69646e+05
7.26741e+00 2.87984e+01 2.69646e+05
7.32366e+00 2.88110e+01 2.69646e+05
7.34787e+00 2.88215e+01 2.69646e+05
7.34099e+00 2.88303e+01 4.32528e+05
7.30722e+00 2.88260e+01 4.32528e+05
7.48429e+00 2.88500e+01 4.32528e+05
6.98972e+00 2.88630e+01 4.32528e+05
6.63472e+00 2.88719e+01 4.32528e+05
6.32835e+00 2.88780e+01 4.32528e+05
6.06368e+00 2.88820e+01 4.32528e+05
5.82122e+00 2.88843e+01 4.32528e+05
5.60517e+00 2.88854e+01 4.32528e+05
5.40515e+00 2.88853e+01 4.32528e+05
5.21413e+00 2.88846e+01 4.32528e+05
5.03599e+00 2.88831e+01 4.32528e+05
4.87361e+00 2.88811e+01 4.32528e+05
4.72769e+00 2.88786e+01 4.32528e+05
4.59351e+00 2.88756e+01 4.32528e+05
4.46909e+00 2.88723e+01 4.32528e+05
4.35706e+00 2.88687e+01 4.32528e+05
4.24879e+00 2.88649e+01 4.32528e+05
4.14132e+00 2.88609e+01 4.32528e+05
4.03475e+00 2.88568e+01 4.32528e+05
3.93326e+00 2.88525e+01 4.28422e+05
3.83708e+00 2.88328e+01 4.28422e+05
2.71994e+00 2.88354e+01 4.28422e+05
3.01668e+00 2.88331e+01 4.28422e+05
3.13994e+00 2.88305e+01 4.28422e+05
3.19492e+00 2.88274e+01 4.28422e+05
3.21725e+00 2.88240e+01 4.28422e+05
3.21668e+00 2.88205e+01 4.28422e+05
3.20164e+00 2.88167e+01 4.28422e+05
3.18204e+00 2.88128e+01 4.28422e+05
3.15735e+00 2.88088e+01 4.28422e+05
3.12411e+00 2.88047e+01 4.28422e+05
3.08956e+00 2.88005e+01 4.28422e+05
3.06150e+00 2.87964e+01 4.28422e+05
3.03080e+00 2.87923e+01 4.28422e+05
2.99946e+00 2.87881e+01 4.28422e+05
2.97941e+00 2.87840e+01 4.28422e+05
2.95506e+00 2.87799e+01 4.28422e+05
2.92689e+00 2.87759e+01 4.28422e+05
2.89707e+00 2.87719e+01 4.28422e+05
2.86712e+00 2.87678e+01 4.13366e+05
2.83868e+00 2.87594e+01 4.13366e+05
3.06484e+00 2.87564e+01 4.13366e+05
3.04502e+00 2.87528e+01 4.13366e+05
3.01506e+00 2.87493e+01 4.13366e+05
2.97826e+00 2.87457e+01 4.13366e+05
2.94011e+00 2.87421e+01 4.13366e+05
2.90076e+00 2.87386e+01 4.13366e+05
2.85952e+00 2.87350e+01 4.13366e+05
2.81917e+00 2.87314e+01 4.13366e+05
2.77991e+00 2.87278e+01 4.13366e+05
2.74180e+00 2.87242e+01 4.13366e+05
2.70469e+00 2.87206e+01 4.13366e+05
2.66790e+00 2.87171e+01 4.13366e+05
2.63158e+00 2.87136e+01 4.13366e+05
2.59595e+00 2.87101e+01 4.13366e+05
2.56121e+00 2.87066e+01 4.13366e+05
2.52650e+00 2.87031e+01 4.13366e+05
2.48966e+00 2.86997e+01 4.13366e+05
2.45130e+00 2.86964e+01 4.13366e+05
2.41538e+00 2.86931e+01 4.09259e+05
