# Chi2 Rg SupportVolume
6.31949e+02 4.40891e+01 1.28390e+06
6.29794e+02 4.40832e+01 1.28390e+06
6.27681e+02 4.40746e+01 1.28390e+06
6.25547e+02 4.40650e+01 1.28390e+06
6.23421e+02 4.40551e+01 1.28390e+06
6.21301e+02 4.40448e+01 1.28390e+06
6.19187e+02 4.40342e+01 1.28390e+06
6.17075e+02 4.40230e+01 1.28390e+06
6.14940e+02 4.40110e+01 1.28390e+06
6.12825e+02 4.39984e+01 1.28390e+06
6.10714e+02 4.39848e+01 1.28390e+06
6.08600e+02 4.39707e+01 1.21751e+06
6.06485e+02 4.40019e+01 1.21751e+06
6.08837e+02 4.39868e+01 1.21751e+06
6.06687e+02 4.39710e+01 1.21751e+06
6.04519e+02 4.39543e+01 1.21751e+06
6.02362e+02 4.39365e+01 1.21751e+06
6.00215e+02 4.39177e+01 1.21751e+06
5.98087e+02 4.38985e+01 1.21751e+06
5.95951e+02 4.38795e+01 1.21751e+06
5.93823e+02 4.38601e+01 1.21751e+06
5.91700e+02 4.38403e+01 1.21751e+06
5.89579e+02 4.38202e+01 1.21751e+06
5.87470e+02 4.37997e+01 1.21751e+06
5.85372e+02 4.37787e+01 1.21751e+06
5.83276e+02 4.37573e+01 1.21751e+06
5.81180e+02 4.37355e+01 1.21751e+06
5.79083e+02 4.37134e+01 1.21751e+06
5.76988e+02 4.36907e+01 1.21751e+06
5.74906e+02 4.36666e+01 1.21751e+06
5.72831e+02 4.36421e+01 1.21751e+06
5.70757e+02 4.36174e+01 1.16071e+06
5.68685e+02 4.33240e+01 1.16071e+06
5.53426e+02 4.36689e+01 1.16071e+06
5.56364e+02 4.36391e+01 1.16071e+06
5.54632e+02 4.36095e+01 1.16071e+06
5.52875e+02 4.35798e+01 1.16071e+06
5.51092e+02 4.35496e+01 1.16071e+06
5.49287e+02 4.35191e+01 1.16071e+06
5.47471e+02 4.34885e+01 1.16071e+06
5.45646e+02 4.34581e+01 1.16071e+06
5.43813e+02 4.34278e+01 1.16071e+06
5.41980e+02 4.33972e+01 1.16071e+06
5.40154e+02 4.33662e+01 1.16071e+06
5.38323e+02 4.33346e+01 1.16071e+06
5.36499e+02 4.33028e+01 1.16071e+06
5.34686e+02 4.32705e+01 1.16071e+06
5.32877e+02 4.32381e+01 1.16071e+06
5.31064e+02 4.32056e+01 1.16071e+06
5.29248e+02 4.31731e+01 1.16071e+06
5.27433e+02 4.31403e+01 1.16071e+06
5.25620e+02 4.31074e+01 1.09227e+06
5.23828e+02 4.25226e+01 1.09227e+06
5.18480e+02 4.08031e+01 1.09227e+06
5.19686e+02 4.07694e+01 1.09227e+06
5.16602e+02 4.07375e+01 1.09227e+06
5.13979e+02 4.07066e+01 1.09227e+06
5.11611e+02 4.06775e+01 1.09227e+06
5.09427e+02 4.06486e+01 1.09227e+06
5.07374e+02 4.06201e+01 1.09227e+06
5.05417e+02 4.05920e+01 1.09227e+06
5.03520e+02 4.05640e+01 1.09227e+06
5.01673e+02 4.05361e+01 1.09227e+06
4.99861e+02 4.05084e+01 1.09227e+06
4.98073e+02 4.04806e+01 1.09227e+06
4.96301e+02 4.04537e+01 1.09227e+06
4.94537e+02 4.04273e+01 1.09227e+06
4.92786e+02 4.04013e+01 1.09227e+06
4.91058e+02 4.03758e+01 1.09227e+06
4.89334e+02 4.03501e+01 1.09227e+06
4.87623e+02 4.03243e+01 1.09227e+06
4.85922e+02 4.02986e+01 1.03478e+06
4.84228e+02 4.03018e+01 1.03478e+06
4.82036e+02 4.01945e+01 1.03478e+06
4.81369e+02 4.01666e+01 1.03478e+06
4.79805e+02 4.01393e+01 1.03478e+06
4.78221e+02 4.01122e+01 1.03478e+06
4.76621e+02 4.00852e+01 1.03478e+06
4.75015e+02 4.00585e+01 1.03478e+06
4.73407e+02 4.00319e+01 1.03478e+06
4.71810e+02 4.00047e+01 1.03478e+06
4.70219e+02 3.99774e+01 1.03478e+06
4.68623e+02 3.99501e+01 1.03478e+06
4.67024e+02 3.99226e+01 1.03478e+06
4.65419e+02 3.98951e+01 1.03478e+06
4.63813e+02 3.98675e+01 1.03478e+06
4.62207e+02 3.98397e+01 1.03478e+06
4.60603e+02 3.98118e+01 1.03478e+06
4.58996e+02 3.97838e+01 1.03478e+06
4.57388e+02 3.97558e+01 1.03478e+06
4.55778e+02 3.97276e+01 1.03478e+06
4.54173e+02 3.96990e+01 9.84139e+05
4.52580e+02 3.86079e+01 9.84139e+05
4.35462e+02 3.81317e+01 9.84139e+05
4.37547e+02 3.80948e+01 9.84139e+05
4.35159e+02 3.80652e+01 9.84139e+05
4.33262e+02 3.80384e+01 9.84139e+05
4.31557e+02 3.80154e+01 9.84139e+05
4.29947e+02 3.79927e+01 9.84139e+05
4.28379e+02 3.79703e+01 9.84139e+05
4.26840e+02 3.79473e+01 9.84139e+05
4.25329e+02 3.79235e+01 9.84139e+05
4.23844e+02 3.78993e+01 9.84139e+05
4.22381e+02 3.78750e+01 9.84139e+05
4.20950e+02 3.78508e+01 9.84139e+05
4.19535e+02 3.78270e+01 9.84139e+05
4.18140e+02 3.78038e+01 9.84139e+05
4.16759e+02 3.77806e+01 9.84139e+05
4.15384e+02 3.77574e+01 9.84139e+05
4.14017e+02 3.77341e+01 9.84139e+05
4.12651e+02 3.77106e+01 9.84139e+05
4.11284e+02 3.76869e+01 9.38285e+05
4.09917e+02 3.67928e+01 9.38285e+05
4.04659e+02 3.79567e+01 9.38285e+05
4.02096e+02 3.79306e+01 9.38285e+05
3.99060e+02 3.79075e+01 9.38285e+05
3.96930e+02 3.78839e+01 9.38285e+05
3.95142e+02 3.78599e+01 9.38285e+05
3.93544e+02 3.78354e+01 9.38285e+05
3.92053e+02 3.78107e+01 9.38285e+05
3.90616e+02 3.77863e+01 9.38285e+05
3.89217e+02 3.77623e+01 9.38285e+05
3.87847e+02 3.77382e+01 9.38285e+05
3.86492e+02 3.77141e+01 9.38285e+05
3.85149e+02 3.76905e+01 9.38285e+05
3.83835e+02 3.76677e+01 9.38285e+05
3.82537e+02 3.76449e+01 9.38285e+05
3.81245e+02 3.76219e+01 9.38285e+05
3.79958e+02 3.75988e+01 9.38285e+05
3.78673e+02 3.75757e+01 9.38285e+05
3.77392e+02 3.75526e+01 9.38285e+05
3.76111e+02 3.75295e+01 8.90379e+05
3.74830e+02 3.66348e+01 8.90379e+05
3.71904e+02 3.78347e+01 8.90379e+05
3.70728e+02 3.78154e+01 8.90379e+05
3.69062e+02 3.77961e+01 8.90379e+05
3.67631e+02 3.77740e+01 8.90379e+05
3.66250e+02 3.77510e+01 8.90379e+05
3.64891e+02 3.77272e+01 8.90379e+05
3.63536e+02 3.77026e+01 8.90379e+05
3.62188e+02 3.76775e+01 8.90379e+05
3.60846e+02 3.76520e+01 8.90379e+05
3.59516e+02 3.76258e+01 8.90379e+05
3.58191e+02 3.75996e+01 8.90379e+05
3.56870e+02 3.75731e+01 8.90379e+05
3.55549e+02 3.75469e+01 8.90379e+05
3.54231e+02 3.75207e+01 8.90379e+05
3.52914e+02 3.74945e+01 8.90379e+05
3.51601e+02 3.74682e+01 8.90379e+05
3.50293e+02 3.74417e+01 8.90379e+05
3.48989e+02 3.74152e+01 8.90379e+05
3.47685e+02 3.73885e+01 8.51369e+05
3.46376e+02 3.64746e+01 8.51369e+05
3.28390e+02 3.66991e+01 8.51369e+05
3.32648e+02 3.66221e+01 8.51369e+05
3.31623e+02 3.65888e+01 8.51369e+05
3.30541e+02 3.65647e+01 8.51369e+05
3.29410e+02 3.65416e+01 8.51369e+05
3.28256e+02 3.65192e+01 8.51369e+05
3.27051e+02 3.64962e+01 8.51369e+05
3.25831e+02 3.64727e+01 8.51369e+05
3.24620e+02 3.64483e+01 8.51369e+05
3.23414e+02 3.64238e+01 8.51369e+05
3.22202e+02 3.63988e+01 8.51369e+05
3.20979e+02 3.63738e+01 8.51369e+05
3.19734e+02 3.63489e+01 8.51369e+05
3.18467e+02 3.63238e+01 8.51369e+05
3.17222e+02 3.62981e+01 8.51369e+05
3.16000e+02 3.62725e+01 8.51369e+05
3.14780e+02 3.62475e+01 8.51369e+05
3.13557e+02 3.62230e+01 8.51369e+05
3.12338e+02 3.61986e+01 8.08937e+05
3.11137e+02 3.58085e+01 8.08937e+05
2.78073e+02 3.56774e+01 8.08937e+05
2.83905e+02 3.56329e+01 8.08937e+05
2.83293e+02 3.56139e+01 8.08937e+05
2.82601e+02 3.55958e+01 8.08937e+05
2.81838e+02 3.55778e+01 8.08937e+05
2.81008e+02 3.55591e+01 8.08937e+05
2.80143e+02 3.55401e+01 8.08937e+05
2.79251e+02 3.55213e+01 8.08937e+05
2.78329e+02 3.55026e+01 8.08937e+05
2.77398e+02 3.54834e+01 8.08937e+05
2.76457e+02 3.54641e+01 8.08937e+05
2.75528e+02 3.54456e+01 8.08937e+05
2.74602e+02 3.54273e+01 8.08937e+05
2.73674e+02 3.54091e+01 8.08937e+05
2.72746e+02 3.53916e+01 8.08937e+05
2.71809e+02 3.53747e+01 8.08937e+05
2.70862e+02 3.53577e+01 8.08937e+05
2.69913e+02 3.53411e+01 8.08937e+05
2.68963e+02 3.53248e+01 7.70612e+05
2.68024e+02 3.50103e+01 7.70612e+05
2.65883e+02 3.52171e+01 7.70612e+05
2.66158e+02 3.52008e+01 7.70612e+05
2.65045e+02 3.51848e+01 7.70612e+05
2.64075e+02 3.51688e+01 7.70612e+05
2.63159e+02 3.51530e+01 7.70612e+05
2.62260e+02 3.51372e+01 7.70612e+05
2.61375e+02 3.51217e+01 7.70612e+05
2.60498e+02 3.51068e+01 7.70612e+05
2.59633e+02 3.50930e+01 7.70612e+05
2.58772e+02 3.50795e+01 7.70612e+05
2.57908e+02 3.50663e+01 7.70612e+05
2.57030e+02 3.50531e+01 7.70612e+05
2.56151e+02 3.50399e+01 7.70612e+05
2.55270e+02 3.50270e+01 7.70612e+05
2.54384e+02 3.50143e+01 7.70612e+05
2.53494e+02 3.50017e+01 7.70612e+05
2.52605e+02 3.49892e+01 7.70612e+05
2.51715e+02 3.49770e+01 7.70612e+05
2.50823e+02 3.49647e+01 7.39131e+05
2.49928e+02 3.46804e+01 7.39131e+05
2.33246e+02 3.48859e+01 7.39131e+05
2.37325e+02 3.48576e+01 7.39131e+05
2.36421e+02 3.48448e+01 7.39131e+05
2.35747e+02 3.48350e+01 7.39131e+05
2.35142e+02 3.48257e+01 7.39131e+05
2.34540e+02 3.48163e+01 7.39131e+05
2.33914e+02 3.48070e+01 7.39131e+05
2.33263e+02 3.47977e+01 7.39131e+05
2.32586e+02 3.47882e+01 7.39131e+05
2.31887e+02 3.47788e+01 7.39131e+05
2.31184e+02 3.47696e+01 7.39131e+05
2.30469e+02 3.47605e+01 7.39131e+05
2.29742e+02 3.47516e+01 7.39131e+05
2.29005e+02 3.47428e+01 7.39131e+05
2.28262e+02 3.47337e+01 7.39131e+05
2.27522e+02 3.47247e+01 7.39131e+05
2.26779e+02 3.47157e+01 7.39131e+05
2.26027e+02 3.47069e+01 7.39131e+05
2.25266e+02 3.46979e+01 6.96015e+05
2.24502e+02 3.47838e+01 6.96015e+05
1.79460e+02 3.35389e+01 6.96015e+05
1.90110e+02 3.34881e+01 6.96015e+05
1.90319e+02 3.34727e+01 6.96015e+05
1.90298e+02 3.34630e+01 6.96015e+05
1.90156e+02 3.34556e+01 6.96015e+05
1.89943e+02 3.34505e+01 6.96015e+05
1.89668e+02 3.34470e+01 6.96015e+05
1.89310e+02 3.34446e+01 6.96015e+05
1.88902e+02 3.34430e+01 6.96015e+05
1.88448e+02 3.34420e+01 6.96015e+05
1.87965e+02 3.34409e+01 6.96015e+05
1.87462e+02 3.34403e+01 6.96015e+05
1.86934e+02 3.34400e+01 6.96015e+05
1.86399e+02 3.34394e+01 6.96015e+05
1.85846e+02 3.34385e+01 6.96015e+05
1.85287e+02 3.34376e+01 6.96015e+05
1.84720e+02 3.34368e+01 6.96015e+05
1.84143e+02 3.34362e+01 6.96015e+05
1.83557e+02 3.34355e+01 6.52899e+05
1.82969e+02 3.24139e+01 6.52899e+05
1.82446e+02 3.39991e+01 6.52899e+05
1.91728e+02 3.39592e+01 6.52899e+05
1.91915e+02 3.39529e+01 6.52899e+05
1.91657e+02 3.39533e+01 6.52899e+05
1.91231e+02 3.39543e+01 6.52899e+05
1.90746e+02 3.39556e+01 6.52899e+05
1.90203e+02 3.39569e+01 6.52899e+05
1.89629e+02 3.39579e+01 6.52899e+05
1.89022e+02 3.39585e+01 6.52899e+05
1.88393e+02 3.39589e+01 6.52899e+05
1.87765e+02 3.39594e+01 6.52899e+05
1.87130e+02 3.39600e+01 6.52899e+05
1.86483e+02 3.39608e+01 6.52899e+05
1.85828e+02 3.39616e+01 6.52899e+05
1.85173e+02 3.39621e+01 6.52899e+05
1.84503e+02 3.39624e+01 6.52899e+05
1.83829e+02 3.39630e+01 6.52899e+05
1.83141e+02 3.39633e+01 6.52899e+05
1.82464e+02 3.39639e+01 6.17311e+05
1.81798e+02 3.39845e+01 6.17311e+05
1.10695e+02 3.39159e+01 6.17311e+05
1.21123e+02 3.38714e+01 6.17311e+05
1.21972e+02 3.38582e+01 6.17311e+05
1.22187e+02 3.38562e+01 6.17311e+05
1.22170e+02 3.38578e+01 6.17311e+05
1.22069e+02 3.38612e+01 6.17311e+05
1.21871e+02 3.38649e+01 6.17311e+05
1.21633e+02 3.38684e+01 6.17311e+05
1.21382e+02 3.38713e+01 6.17311e+05
1.21112e+02 3.38742e+01 6.17311e+05
1.20819e+02 3.38771e+01 6.17311e+05
1.20508e+02 3.38800e+01 6.17311e+05
1.20189e+02 3.38826e+01 6.17311e+05
1.19867e+02 3.38852e+01 6.17311e+05
1.19545e+02 3.38875e+01 6.17311e+05
1.19224e+02 3.38896e+01 6.17311e+05
1.18904e+02 3.38916e+01 6.17311e+05
1.18581e+02 3.38934e+01 6.17311e+05
1.18262e+02 3.38951e+01 5.70089e+05
1.17948e+02 3.50053e+01 5.70089e+05
1.83712e+02 3.39993e+01 5.70089e+05
1.23652e+02 3.39706e+01 5.70089e+05
1.04155e+02 3.39725e+01 5.70089e+05
9.48335e+01 3.39775e+01 5.70089e+05
8.96260e+01 3.39835e+01 5.70089e+05
8.61631e+01 3.39900e+01 5.70089e+05
8.37440e+01 3.39968e+01 5.70089e+05
8.19093e+01 3.40025e+01 5.70089e+05
8.04522e+01 3.40083e+01 5.70089e+05
7.92707e+01 3.40144e+01 5.70089e+05
7.82612e+01 3.40205e+01 5.70089e+05
7.74068e+01 3.40265e+01 5.70089e+05
7.66402e+01 3.40323e+01 5.70089e+05
7.59537e+01 3.40380e+01 5.70089e+05
7.53297e+01 3.40437e+01 5.70089e+05
7.47716e+01 3.40490e+01 5.70089e+05
7.42639e+01 3.40541e+01 5.70089e+05
7.37863e+01 3.40586e+01 5.70089e+05
7.33333e+01 3.40630e+01 5.11232e+05
7.29209e+01 3.89130e+01 5.11232e+05
1.52527e+02 3.84203e+01 5.11232e+05
5.23971e+01 3.83553e+01 5.11232e+05
2.02522e+01 3.83513e+01 5.11232e+05
1.20938e+01 3.83592e+01 5.11232e+05
1.03045e+01 3.83711e+01 5.11232e+05
1.00440e+01 3.83823e+01 5.11232e+05
9.90054e+00 3.83923e+01 5.11232e+05
9.73315e+00 3.84024e+01 5.11232e+05
9.44882e+00 3.84121e+01 5.11232e+05
9.07625e+00 3.84212e+01 5.11232e+05
8.61103e+00 3.84298e+01 5.11232e+05
8.15002e+00 3.84382e+01 5.11232e+05
7.70835e+00 3.84461e+01 5.11232e+05
7.24696e+00 3.84534e+01 5.11232e+05
6.83571e+00 3.84603e+01 5.11232e+05
6.46718e+00 3.84671e+01 5.11232e+05
6.11607e+00 3.84737e+01 5.11232e+05
5.80009e+00 3.84802e+01 5.11232e+05
5.52647e+00 3.84866e+01 4.86594e+05
5.27936e+00 3.71549e+01 4.86594e+05
1.29034e+01 3.89023e+01 4.86594e+05
1.36290e+01 3.89105e+01 4.86594e+05
1.33419e+01 3.89205e+01 4.86594e+05
1.28206e+01 3.89302e+01 4.86594e+05
1.22696e+01 3.89392e+01 4.86594e+05
1.17108e+01 3.89473e+01 4.86594e+05
1.11337e+01 3.89549e+01 4.86594e+05
1.06078e+01 3.89619e+01 4.86594e+05
1.00823e+01 3.89683e+01 4.86594e+05
9.58153e+00 3.89742e+01 4.86594e+05
9.12870e+00 3.89798e+01 4.86594e+05
8.72433e+00 3.89851e+01 4.86594e+05
8.33307e+00 3.89901e+01 4.86594e+05
7.95962e+00 3.89948e+01 4.86594e+05
7.61218e+00 3.89994e+01 4.86594e+05
7.28987e+00 3.90038e+01 4.86594e+05
6.99640e+00 3.90081e+01 4.86594e+05
6.72857e+00 3.90123e+01 4.86594e+05
6.47582e+00 3.90164e+01 4.70854e+05
6.20633e+00 3.84731e+01 4.70854e+05
1.76908e+01 2.97968e+01 4.70854e+05
1.79289e+01 2.97897e+01 4.70854e+05
1.83994e+01 2.97805e+01 4.70854e+05
1.87066e+01 2.97714e+01 4.70854e+05
1.87433e+01 2.97627e+01 4.70854e+05
1.86142e+01 2.97545e+01 4.70854e+05
1.83648e+01 2.97464e+01 4.70854e+05
1.80081e+01 2.97387e+01 4.70854e+05
1.75965e+01 2.97312e+01 4.70854e+05
1.71623e+01 2.97240e+01 4.70854e+05
1.67156e+01 2.97169e+01 4.70854e+05
1.62599e+01 2.97100e+01 4.70854e+05
1.57984e+01 2.97033e+01 4.70854e+05
1.53250e+01 2.96967e+01 4.70854e+05
1.48524e+01 2.96902e+01 4.70854e+05
1.43952e+01 2.96839e+01 4.70854e+05
1.39232e+01 2.96775e+01 4.70854e+05
1.34847e+01 2.96712e+01 4.70854e+05
1.30613e+01 2.96651e+01 4.61957e+05
1.26463e+01 2.90898e+01 4.61957e+05
6.01180e+00 2.91779e+01 4.61957e+05
4.39453e+00 2.91824e+01 4.61957e+05
3.62811e+00 2.91789e+01 4.61957e+05
3.21860e+00 2.91732e+01 4.61957e+05
2.96436e+00 2.91667e+01 4.61957e+05
2.83058e+00 2.91598e+01 4.61957e+05
2.75410e+00 2.91528e+01 4.61957e+05
2.70808e+00 2.91462e+01 4.61957e+05
2.66615e+00 2.91399e+01 4.61957e+05
2.63674e+00 2.91339e+01 4.61957e+05
2.61017e+00 2.91281e+01 4.61957e+05
2.59146e+00 2.91225e+01 4.61957e+05
2.57689e+00 2.91172e+01 4.61957e+05
2.55982e+00 2.91120e+01 4.61957e+05
2.53358e+00 2.91069e+01 4.61957e+05
2.50463e+00 2.91020e+01 4.61957e+05
2.47316e+00 2.90972e+01 4.61957e+05
2.44439e+00 2.90925e+01 4.61957e+05
2.41085e+00 2.90879e+01 4.51691e+05
2.37283e+00 2.90871e+01 4.51691e+05
2.32045e+00 2.90831e+01 4.51691e+05
2.28283e+00 2.90789e+01 4.51691e+05
2.24245e+00 2.90748e+01 4.51691e+05
2.19945e+00 2.90709e+01 4.51691e+05
2.15786e+00 2.90670e+01 4.51691e+05
2.12390e+00 2.90635e+01 4.51691e+05
2.09307e+00 2.90601e+01 4.51691e+05
2.06330e+00 2.90567e+01 4.51691e+05
2.03427e+00 2.90534e+01 4.51691e+05
2.00591e+00 2.90501e+01 4.51691e+05
1.97818e+00 2.90468e+01 4.51691e+05
1.94996e+00 2.90435e+01 4.51691e+05
1.92724e+00 2.90406e+01 4.51691e+05
1.90657e+00 2.90377e+01 4.51691e+05
1.88664e+00 2.90348e+01 4.51691e+05
1.86732e+00 2.90320e+01 4.51691e+05
1.84895e+00 2.90292e+01 4.51691e+05
1.83180e+00 2.90263e+01 4.51691e+05
1.81490e+00 2.90236e+01 4.45531e+05
1.79766e+00 2.90221e+01 4.45531e+05
1.78337e+00 2.90194e+01 4.45531e+05
1.76836e+00 2.90166e+01 4.45531e+05
1.75282e+00 2.90139e+01 4.45531e+05
1.73858e+00 2.90112e+01 4.45531e+05
1.72475e+00 2.90085e+01 4.45531e+05
1.71169e+00 2.90058e+01 4.45531e+05
1.69967e+00 2.90031e+01 4.45531e+05
1.68779e+00 2.90005e+01 4.45531e+05
1.67564e+00 2.89979e+01 4.45531e+05
1.66348e+00 2.89953e+01 4.45531e+05
1.65135e+00 2.89927e+01 4.45531e+05
1.63992e+00 2.89901e+01 4.45531e+05
1.62898e+00 2.89875e+01 4.45531e+05
1.61761e+00 2.89850e+01 4.45531e+05
1.60629e+00 2.89824e+01 4.45531e+05
1.59583e+00 2.89799e+01 4.45531e+05
1.58672e+00 2.89774e+01 4.45531e+05
1.57785e+00 2.89749e+01 4.45531e+05
1.57025e+00 2.89724e+01 4.36635e+05
